EnvExecTime,PolicyExecTime,Iteration,LossAfter,StdReturn,AverageDiscountedReturn,TotalEnvSteps,MinReturn,ProcessExecTime,dLoss,KL,Entropy,MaxReturn,NumTrajs,AverageReturn,LossBefore,KLBefore,GradNorm
7.183432102203369,16.08698558807373,202,-0.15241090953350067,0.3359274061791062,-8.668542049519258,6091491,-23.75,0.45028042793273926,-0.0018847137689590454,0.00301966886036098,1.4507452249526978,-20.0,300,-20.041666666666668,-0.15429562330245972,0.0027419577818363905,0.12463455754586614
7.197154760360718,16.107890129089355,203,-0.15150533616542816,0.175,-8.672023818272613,6121491,-21.25,0.4504222869873047,0.00013151764869689941,0.0024566790089011192,1.4504958391189575,-20.0,300,-20.025,-0.15137381851673126,0.0030719067435711622,0.1721694456323025
7.381652355194092,16.685056686401367,204,-0.1514454036951065,0.38810436740650056,-8.705969163762253,6151491,-23.75,0.4609217643737793,-0.00040246546268463135,0.0027846454177051783,1.4476521015167236,-20.0,300,-20.075,-0.15184786915779114,0.0024638986214995384,0.15852536551797963
7.372105121612549,16.681252241134644,205,-0.15251897275447845,0.2667968432263687,-8.67131479967964,6181491,-22.5,0.4623878002166748,5.453824996948242e-05,0.0032537984661757946,1.4502148628234863,-20.0,300,-20.041666666666668,-0.15246443450450897,0.0028244568966329098,0.14743980595607692
9.25217318534851,20.402323246002197,206,-0.1528426706790924,0.28087165910587863,-8.692671255654785,6211491,-21.25,0.6211485862731934,0.00021219253540039062,0.0030941208824515343,1.4492813348770142,-20.0,300,-20.066666666666666,-0.15263047814369202,0.0031968599651008844,0.16552880129567332
9.161570072174072,20.46692132949829,207,-0.15242899954319,0.41407527496016194,-8.700317753534462,6241491,-23.750000000000007,0.6129865646362305,0.0011526942253112793,0.003034522756934166,1.4536257982254028,-20.0,300,-20.075,-0.15127630531787872,0.0030851801857352257,0.16717516855384276
9.118741750717163,20.105169773101807,208,-0.15257048606872559,0.1433720877840438,-8.666884771092388,6271491,-21.25,0.6061949729919434,0.00046119093894958496,0.00264812633395195,1.4472544193267822,-20.0,300,-20.016666666666666,-0.152109295129776,0.002960240701213479,0.1430924185699101
7.253953218460083,16.37502646446228,209,-0.150832861661911,0.41070738434505355,-8.712229421186374,6301491,-22.5,0.4524364471435547,0.0010252892971038818,0.0025653268676251173,1.4459933042526245,-20.0,300,-20.091666666666665,-0.14980757236480713,0.002613881602883339,0.1201090747023515
7.265986680984497,16.494253873825073,210,-0.15047012269496918,0.22438186696393767,-8.679525462127176,6331491,-21.25,0.4524872303009033,0.00020919740200042725,0.002452756278216839,1.442708969116211,-20.0,300,-20.041666666666668,-0.15026092529296875,0.00254656164906919,0.14084854269278863
7.131906270980835,15.92186713218689,211,-0.15136952698230743,0.17499999999999996,-8.678676495361861,6361491,-21.25,0.4499657154083252,0.0011484026908874512,0.0028446074575185776,1.448507308959961,-20.0,300,-20.025,-0.15022112429141998,0.002421304350718856,0.12613746676930176
7.166775941848755,15.969158411026001,212,-0.15220020711421967,0.2843120351538664,-8.700257899021656,6391491,-22.5,0.4499847888946533,-0.001459077000617981,0.0027019192930310965,1.444030523300171,-20.0,300,-20.05,-0.15365928411483765,0.002841882174834609,0.13917939445021313
7.2234978675842285,16.26122736930847,213,-0.15152500569820404,0.17499999999999996,-8.669177924595033,6421491,-21.25,0.4455702304840088,0.0009361058473587036,0.002724156016483903,1.4478063583374023,-20.0,300,-20.025,-0.15058889985084534,0.0026693586260080338,0.11139368431949645
7.204038619995117,16.24128246307373,214,-0.15186484158039093,0.39965262694272663,-8.719106263254817,6451491,-22.5,0.4506101608276367,0.0001224726438522339,0.0026750718243420124,1.4471642971038818,-20.0,300,-20.083333333333332,-0.1517423689365387,0.0027391454204916954,0.15269543897569202
7.186128377914429,16.221402883529663,215,-0.15195368230342865,0.17499999999999996,-8.672000700671555,6481491,-21.25,0.45540809631347656,0.0002453029155731201,0.0029968461021780968,1.4516236782073975,-20.0,300,-20.025,-0.15170837938785553,0.002695710863918066,0.1394190585701506
7.226922988891602,16.21818709373474,216,-0.15325480699539185,0.682316316348624,-8.739102542321673,6511491,-26.25,0.45525097846984863,0.00031916797161102295,0.003317949129268527,1.4522919654846191,-20.0,300,-20.116666666666667,-0.15293563902378082,0.0029956758953630924,0.13637666581434474
7.223148822784424,16.21222186088562,217,-0.15193788707256317,0.3499999999999999,-8.687207204712262,6541491,-23.75,0.45065903663635254,0.0008260607719421387,0.002926869550719857,1.4547736644744873,-20.0,300,-20.05,-0.15111182630062103,0.0033004104625433683,0.14804027132836137
7.256109952926636,16.415097951889038,218,-0.1531682163476944,0.0,-8.660203251420352,6571491,-20.0,0.4547734260559082,-0.001570180058479309,0.003233883995562792,1.4549195766448975,-20.0,300,-20.0,-0.1547383964061737,0.0029408636037260294,0.16267350744568373
7.263284683227539,16.32171320915222,219,-0.15245147049427032,0.5940094462398918,-8.72014643470046,6601491,-26.250000000000007,0.4516448974609375,-0.0005832761526107788,0.002903821412473917,1.4495359659194946,-20.0,300,-20.108333333333334,-0.1530347466468811,0.00319090997800231,0.13651294857006524
7.255277633666992,16.332329273223877,220,-0.15280850231647491,0.2843120351538663,-8.693346208580515,6631491,-22.5,0.4505274295806885,0.001280859112739563,0.0028022760525345802,1.4493863582611084,-20.0,300,-20.05,-0.15152764320373535,0.002901384374126792,0.13729667808232776
7.2000768184661865,15.938777923583984,221,-0.1528606414794922,0.3157882553582737,-8.696963993450769,6661491,-22.5,0.4480254650115967,0.0019717365503311157,0.0032718079164624214,1.460160255432129,-20.0,300,-20.066666666666666,-0.15088890492916107,0.002806660020723939,0.16323695775123023
7.279572248458862,16.450926780700684,222,-0.15303580462932587,0.3359274061791067,-8.687200910606228,6691491,-23.750000000000007,0.45803403854370117,0.0009817183017730713,0.0028755785897374153,1.4530380964279175,-20.0,300,-20.041666666666668,-0.1520540863275528,0.0033229950349777937,0.1588326994744086
7.7098894119262695,17.345078706741333,223,-0.15292392671108246,0.3005781466145239,-8.688844210512816,6721491,-22.5,0.48781323432922363,0.00045834481716156006,0.00256672827526927,1.4606682062149048,-20.0,300,-20.058333333333334,-0.1524655818939209,0.0028828273061662912,0.14717348541158914
7.800259351730347,17.599976062774658,224,-0.15348006784915924,0.8677877364629881,-8.749553079266574,6751491,-30.000000000000007,0.4966304302215576,-0.00010503828525543213,0.002782175550237298,1.4551223516464233,-20.0,300,-20.133333333333333,-0.15358510613441467,0.0025956775061786175,0.1279057323353851
7.590347051620483,16.912062406539917,225,-0.15314345061779022,0.10172129679778086,-8.665194551474237,6781491,-21.25,0.4850192070007324,0.0006007999181747437,0.003206867491826415,1.4596920013427734,-20.0,300,-20.008333333333333,-0.15254265069961548,0.0027596156578511,0.1635112769722643
8.916667222976685,19.74866557121277,226,-0.15215101838111877,0.48369239536438163,-8.712181347930047,6811491,-25.0,0.5864405632019043,0.0015076100826263428,0.0026158466935157776,1.4520046710968018,-20.0,300,-20.075,-0.15064340829849243,0.0032155034132301807,0.1028956930445402
7.229445457458496,16.099910259246826,227,-0.15331855416297913,0.5359311730271181,-8.70668281541545,6841491,-26.250000000000007,0.45600342750549316,0.0015286803245544434,0.0031624678522348404,1.4527866840362549,-20.0,300,-20.066666666666666,-0.15178987383842468,0.002643038984388113,0.14709100518756774
7.234905958175659,16.095160245895386,228,-0.15341325104236603,0.24494897427831785,-8.671965333516697,6871491,-21.25,0.4583008289337158,0.0011262744665145874,0.003293513087555766,1.4565576314926147,-20.0,300,-20.05,-0.15228697657585144,0.0031646748539060354,0.1652999728640572
7.1890504360198975,15.954179763793945,229,-0.15291789174079895,0.37859388972001873,-8.686115327686839,6901491,-23.750000000000007,0.45352816581726074,0.00038792192935943604,0.0032173823565244675,1.4543770551681519,-20.0,300,-20.05,-0.15252996981143951,0.003305549966171384,0.10999266393044996
7.218914985656738,16.171184301376343,230,-0.15309688448905945,0.14337208778404378,-8.66773769276625,6931491,-21.25,0.4544942378997803,0.0006028115749359131,0.003129860619083047,1.4490821361541748,-20.0,300,-20.016666666666666,-0.15249407291412354,0.003300789976492524,0.16452396002957864
7.304950475692749,16.60983395576477,231,-0.1521674245595932,0.2034425935955617,-8.664449733977882,6961491,-22.5,0.45807671546936035,-0.0002958923578262329,0.002677004784345627,1.4488019943237305,-20.0,300,-20.016666666666666,-0.15246331691741943,0.00318145751953125,0.1398440574234365
7.263401031494141,16.278475999832153,232,-0.1521037369966507,0.3005781466145239,-8.687063383922325,6991491,-22.5,0.4556093215942383,-0.0007848739624023438,0.002334606135264039,1.458893895149231,-20.0,300,-20.058333333333334,-0.15288861095905304,0.0026866327971220016,0.14879580092788328
7.248385906219482,16.35999083518982,233,-0.15350714325904846,0.9502923526765629,-8.754850289516856,7021491,-31.250000000000007,0.4516415596008301,0.00016188621520996094,0.0030184464994817972,1.460963487625122,-20.0,300,-20.116666666666667,-0.1533452570438385,0.002378407632932067,0.13706290880363167
7.257755517959595,16.258796215057373,234,-0.1524319350719452,0.6329494450586087,-8.711461650517958,7051491,-27.500000000000007,0.4496192932128906,8.375942707061768e-05,0.002798378001898527,1.4543217420578003,-20.0,300,-20.075,-0.15234817564487457,0.003052766202017665,0.1345606703096255
7.21103310585022,16.342235565185547,235,-0.1529550999403,0.3157882553582736,-8.68795762861281,7081491,-22.5,0.4466273784637451,-0.0004477649927139282,0.002738427836447954,1.4564679861068726,-20.0,300,-20.066666666666666,-0.15340286493301392,0.002818856853991747,0.14934561490958054
7.247137546539307,16.28155279159546,236,-0.15394607186317444,0.1433720877840438,-8.669382254944555,7111491,-21.25,0.4497833251953125,0.0005884170532226562,0.0029277733992785215,1.455337643623352,-20.0,300,-20.016666666666666,-0.15335765480995178,0.00274625513702631,0.155230669977254
7.299637317657471,16.345617294311523,237,-0.15222111344337463,0.6695769808866893,-8.723651285785472,7141491,-27.500000000000007,0.45594143867492676,0.00040403008460998535,0.002809585304930806,1.456130027770996,-20.0,300,-20.1,-0.15181708335876465,0.002999714110046625,0.15824142906882271
7.183923006057739,15.977357625961304,238,-0.1530136615037918,0.26365486699260626,-8.68413717071708,7171491,-21.25,0.44993019104003906,-0.00010776519775390625,0.0028496196027845144,1.4628372192382812,-20.0,300,-20.058333333333334,-0.15312142670154572,0.00282283965498209,0.14071743792818595
7.199071645736694,16.06217122077942,239,-0.15287496149539948,0.835663409114779,-8.72597226945527,7201491,-30.000000000000007,0.4524853229522705,0.0007032305002212524,0.0028509076219052076,1.4646514654159546,-20.0,300,-20.1,-0.15217173099517822,0.002843310358002782,0.16843714001651358
7.199788331985474,16.0390727519989,240,-0.15440881252288818,0.22438186696393767,-8.676270198922767,7231491,-21.25,0.44489097595214844,0.0014038383960723877,0.003176341764628887,1.4661192893981934,-20.0,300,-20.041666666666668,-0.1530049741268158,0.0028852401301264763,0.16473647858264379
7.2886574268341064,16.390719175338745,241,-0.1538282334804535,0.3472111109333276,-8.709638195691774,7261491,-22.5,0.4516630172729492,0.0011392384767532349,0.003049257444217801,1.4690723419189453,-20.0,300,-20.066666666666666,-0.15268899500370026,0.003199113067239523,0.1196071058885731
7.2774999141693115,16.298134803771973,242,-0.1548648178577423,0.175,-8.66725035538257,7291491,-21.25,0.4546988010406494,0.001129642128944397,0.0029236972332000732,1.469901204109192,-20.0,300,-20.025,-0.1537351757287979,0.0030783263500779867,0.14168619208030556
7.3093438148498535,16.449849128723145,243,-0.15472453832626343,0.8137703743822474,-8.719609020864556,7321491,-30.000000000000007,0.44908952713012695,-0.00033764541149139404,0.0029152699280530214,1.467634916305542,-20.0,300,-20.066666666666666,-0.15506218373775482,0.002873282879590988,0.15408999531439266
7.239598512649536,16.1825532913208,244,-0.1545889973640442,0.41407527496016167,-8.698074947505097,7351491,-23.75,0.44557809829711914,-0.0004515349864959717,0.002881554188206792,1.4725241661071777,-20.0,300,-20.075,-0.15504053235054016,0.0028930227272212505,0.11462182900782943
7.313549041748047,16.419437885284424,245,-0.15544019639492035,0.26365486699260626,-8.692757062079997,7381491,-21.25,0.45308518409729004,0.0016456395387649536,0.0031793382950127125,1.4694702625274658,-20.0,300,-20.058333333333334,-0.1537945568561554,0.002853699726983905,0.14502802899870273
7.345996618270874,16.477792024612427,246,-0.15541665256023407,0.20138409955990957,-8.670639023903023,7411491,-21.25,0.45946788787841797,0.0008559674024581909,0.003683332120999694,1.4612241983413696,-20.0,300,-20.033333333333335,-0.15456068515777588,0.0032586960587650537,0.17629550125749144
7.243665456771851,16.18711566925049,247,-0.15471777319908142,0.10172129679778086,-8.666305779500806,7441491,-21.25,0.4531569480895996,-0.00154075026512146,0.002950691618025303,1.4718711376190186,-20.0,300,-20.008333333333333,-0.15625852346420288,0.003703549737110734,0.17612794373798807
7.18685507774353,15.908309698104858,248,-0.15476404130458832,0.31578825535827365,-8.684694209194138,7471491,-22.5,0.45299410820007324,-0.001373380422592163,0.003438162850216031,1.4787698984146118,-20.0,300,-20.066666666666666,-0.15613742172718048,0.0030486963223665953,0.14905186995312852
8.500653505325317,19.757300853729248,249,-0.15529614686965942,0.296858552175948,-8.69417325115722,7501491,-21.25,0.5364787578582764,-0.0008757263422012329,0.003168797353282571,1.4825212955474854,-20.0,300,-20.075,-0.15617187321186066,0.00342732947319746,0.1698320505989445
9.163005590438843,21.16501760482788,250,-0.1552010476589203,0.20138409955990957,-8.666851809113584,7531491,-21.25,0.5906922817230225,-0.0007636100053787231,0.0023001364897936583,1.4829752445220947,-20.0,300,-20.033333333333335,-0.155964657664299,0.0031919085886329412,0.13779618679185418
7.732408761978149,17.179046630859375,251,-0.1564699411392212,0.17500000000000002,-8.674996482081724,7561491,-21.25,0.488753080368042,0.0004468858242034912,0.002992824651300907,1.4865378141403198,-20.0,300,-20.025,-0.1560230553150177,0.002319858642295003,0.18287765063076777
9.52421760559082,21.240729808807373,252,-0.15552711486816406,0.24494897427831785,-8.67775697291669,7591491,-21.25,0.6446466445922852,0.0007567107677459717,0.0027238582260906696,1.4801506996154785,-20.0,300,-20.05,-0.1547704041004181,0.0029711031820625067,0.13896003523277364
8.763596534729004,19.47869062423706,253,-0.15646328032016754,0.22438186696393767,-8.670575309884965,7621491,-21.25,0.5683815479278564,-0.0012739449739456177,0.002790633123368025,1.4808167219161987,-20.0,300,-20.041666666666668,-0.15773722529411316,0.0027527862694114447,0.1233670349583182
7.220170259475708,16.13392424583435,254,-0.1568766087293625,0.175,-8.677067186579364,7651491,-21.25,0.4486367702484131,-0.0002624243497848511,0.002961358055472374,1.4862725734710693,-20.0,300,-20.025,-0.15713903307914734,0.0027937546838074923,0.17543247991212674
7.349402189254761,16.57138180732727,255,-0.1549445241689682,0.175,-8.670221249321857,7681491,-21.25,0.4587540626525879,6.780028343200684e-05,0.0025401341263204813,1.4794849157333374,-20.0,300,-20.025,-0.1548767238855362,0.002978305099532008,0.16145557389948237
7.232797861099243,16.237935543060303,256,-0.15504951775074005,0.20138409955990957,-8.676108629399474,7711491,-21.25,0.4496774673461914,-0.0003489255905151367,0.0025656158104538918,1.4826264381408691,-20.0,300,-20.033333333333335,-0.1553984433412552,0.002494045300409198,0.16223138849786792
9.05688214302063,20.43010663986206,257,-0.15572501718997955,0.4385107372307622,-8.707618668074577,7741491,-23.75,0.5892140865325928,0.0003412216901779175,0.002567077288404107,1.4814029932022095,-20.0,300,-20.075,-0.15538379549980164,0.0025438114535063505,0.17916207797776193
8.903684616088867,19.954713106155396,258,-0.156905859708786,0.26365486699260626,-8.678055266059191,7771491,-21.25,0.5965209007263184,0.00015458464622497559,0.003060922957956791,1.4818034172058105,-20.0,300,-20.058333333333334,-0.15675127506256104,0.002533998806029558,0.15837038100885803
8.742456912994385,19.576547861099243,259,-0.1557009071111679,0.41874481754670373,-8.69027775589042,7801491,-25.0,0.5714242458343506,-0.0007344633340835571,0.00297256070189178,1.479185938835144,-20.0,300,-20.041666666666668,-0.15643537044525146,0.003052106825634837,0.12831745867907435
7.186692953109741,16.117701768875122,260,-0.15554405748844147,0.1433720877840438,-8.665725463741397,7831491,-21.25,0.4647083282470703,-0.0004834085702896118,0.002876095473766327,1.4783368110656738,-20.0,300,-20.016666666666666,-0.15602746605873108,0.0029686240013688803,0.14102799793723875
7.309665679931641,16.504528522491455,261,-0.15587370097637177,0.22684429314693672,-8.675340769958485,7861491,-22.5,0.46764659881591797,-0.001533612608909607,0.0030709258280694485,1.4838696718215942,-20.0,300,-20.025,-0.15740731358528137,0.0028795532416552305,0.15363427415783018
7.210498332977295,15.990838050842285,262,-0.15629228949546814,0.20138409955990957,-8.673233757098606,7891491,-21.25,0.4601161479949951,1.7702579498291016e-05,0.0026497545186430216,1.485823154449463,-20.0,300,-20.033333333333335,-0.15627458691596985,0.0030815836507827044,0.13087688029851607
7.439427375793457,16.693077087402344,263,-0.15525439381599426,0.31180478223116176,-8.689450553667672,7921491,-21.25,0.47511935234069824,-0.0019128471612930298,0.0025976721663028,1.4828541278839111,-20.0,300,-20.083333333333332,-0.1571672409772873,0.002653887029737234,0.13821697217504167
7.452848672866821,16.749412059783936,264,-0.15717460215091705,0.26679684322636876,-8.680371582095482,7951491,-22.5,0.4788379669189453,0.0006025135517120361,0.0030018966645002365,1.4857549667358398,-20.0,300,-20.041666666666668,-0.15657208859920502,0.00262646097689867,0.15520737012104016
8.124549150466919,18.207523584365845,265,-0.15692926943302155,0.4410372874133086,-8.69921179421734,7981491,-25.000000000000007,0.518305778503418,0.0007550567388534546,0.0029943257104605436,1.4840632677078247,-20.0,300,-20.058333333333334,-0.1561742126941681,0.0029688833747059107,0.16045168186159278
7.906569242477417,17.69346833229065,266,-0.15577615797519684,0.2843120351538664,-8.681154465907644,8011491,-22.5,0.5123851299285889,0.0002616792917251587,0.002936743665486574,1.4797098636627197,-20.0,300,-20.05,-0.15551447868347168,0.0030436452943831682,0.11956907299726345
8.007177352905273,18.29774761199951,267,-0.15530219674110413,0.17500000000000002,-8.667247999455164,8041491,-21.25,0.5136427879333496,-0.0003581792116165161,0.003107056487351656,1.491531252861023,-20.0,300,-20.025,-0.15566037595272064,0.0029432950541377068,0.13457192679012753
7.87077784538269,17.360386848449707,268,-0.1570054292678833,0.20138409955990957,-8.67205101893516,8071491,-21.25,0.5067439079284668,0.0005414485931396484,0.002575648482888937,1.486648440361023,-20.0,300,-20.033333333333335,-0.15646398067474365,0.003141059773042798,0.13079296096215168
8.497664213180542,19.006417989730835,269,-0.1560623198747635,0.10172129679778086,-8.665347335928205,8101491,-21.25,0.5629420280456543,6.237626075744629e-05,0.002691563917323947,1.4868303537368774,-20.0,300,-20.008333333333333,-0.15599994361400604,0.0025541328359395266,0.15116745889831076
9.921568870544434,22.651748180389404,270,-0.15578429400920868,0.20138409955990955,-8.679054522285233,8131491,-21.25,0.6451005935668945,0.0017532706260681152,0.0027992071118205786,1.4895259141921997,-20.0,300,-20.033333333333335,-0.15403102338314056,0.0027885555755347013,0.1288251262643377
8.56327509880066,18.925374507904053,271,-0.15571509301662445,0.20138409955990957,-8.677705259400376,8161491,-21.25,0.5680162906646729,0.0005735605955123901,0.002921183593571186,1.491706132888794,-20.0,300,-20.033333333333335,-0.15514153242111206,0.0028361219447106123,0.129631280685226
7.289751768112183,16.25391721725464,272,-0.15656237304210663,0.20138409955990955,-8.680959568193133,8191491,-21.25,0.45368480682373047,0.00018081068992614746,0.0031230472959578037,1.494454264640808,-20.0,300,-20.033333333333335,-0.15638156235218048,0.002915608696639538,0.15405293579737062
7.711498737335205,17.16734290122986,273,-0.15604759752750397,0.20138409955990955,-8.676804725474737,8221491,-21.25,0.485368013381958,-0.0004595518112182617,0.0027771408203989267,1.4916578531265259,-20.0,300,-20.033333333333335,-0.15650714933872223,0.0031788258347660303,0.1561983591301622
8.503758907318115,18.830925464630127,274,-0.15709945559501648,0.24494897427831788,-8.673062569786643,8251491,-21.25,0.5574419498443604,0.0009884089231491089,0.0029401713982224464,1.4920225143432617,-20.0,300,-20.05,-0.15611104667186737,0.002772055333480239,0.1678626436476297
8.497836589813232,18.942453861236572,275,-0.1573425978422165,0.24776781245530843,-8.679155256917868,8281491,-22.5,0.5532224178314209,-0.0014766901731491089,0.003183893160894513,1.4911882877349854,-20.0,300,-20.033333333333335,-0.1588192880153656,0.00301668094471097,0.16186759276386462
7.987487554550171,18.05509066581726,276,-0.156353160738945,0.175,-8.671754782811496,8311491,-21.25,0.5091187953948975,0.0006313174962997437,0.003005059203132987,1.4916772842407227,-20.0,300,-20.025,-0.15572184324264526,0.003207611618563533,0.1358964389785258
7.887327671051025,17.41481041908264,277,-0.15653225779533386,0.2843120351538666,-8.68376455854643,8341491,-22.500000000000004,0.5056073665618896,-0.00015339255332946777,0.002826583106070757,1.4946208000183105,-20.0,300,-20.05,-0.15668565034866333,0.0030042040161788464,0.12226137261214047
7.991412401199341,17.821103811264038,278,-0.1573532223701477,0.17499999999999996,-8.6694499953481,8371491,-21.25,0.5116410255432129,-0.0007929950952529907,0.0028263188432902098,1.496077299118042,-20.0,300,-20.025,-0.1581462174654007,0.0028219895903021097,0.11814124958284773
7.969794034957886,17.57255530357361,279,-0.15681879222393036,0.43533192955363265,-8.699626267612556,8401491,-23.75,0.5144104957580566,0.0005469620227813721,0.002704741433262825,1.490683913230896,-20.0,300,-20.091666666666665,-0.156271830201149,0.0028423380572348833,0.14426001893878587
7.545964002609253,16.77237105369568,280,-0.1567888855934143,0.10172129679778086,-8.663542290194949,8431491,-21.25,0.4921386241912842,0.0009130090475082397,0.0028895121067762375,1.4969593286514282,-20.0,300,-20.008333333333333,-0.15587587654590607,0.002670440124347806,0.1414381717205851
7.3304877281188965,16.18196725845337,281,-0.15728990733623505,0.0,-8.660203251420352,8461491,-20.0,0.4621243476867676,0.0011907964944839478,0.003014089772477746,1.4957008361816406,-20.0,300,-20.0,-0.1560991108417511,0.002938333200290799,0.14310946151963103
8.8275146484375,19.563181400299072,282,-0.15672174096107483,0.17499999999999996,-8.672967879719863,8491491,-21.25,0.5754940509796143,-0.0006206780672073364,0.0028110514394938946,1.5033190250396729,-20.0,300,-20.025,-0.15734241902828217,0.003007182851433754,0.17332183257541053
7.307409763336182,16.51982855796814,283,-0.1573180854320526,0.17499999999999996,-8.674374154952039,8521491,-21.25,0.46109819412231445,0.0019766390323638916,0.0027815017383545637,1.4987285137176514,-20.0,300,-20.025,-0.15534144639968872,0.0028335475362837315,0.11413932531738351
7.2856879234313965,16.198065757751465,284,-0.1568884700536728,0.14337208778404384,-8.666537912369732,8551491,-21.25,0.46044445037841797,0.0004864931106567383,0.0025248664896935225,1.4994956254959106,-20.0,300,-20.016666666666666,-0.15640197694301605,0.002774615539237857,0.10882442234251245
7.702087163925171,17.178358793258667,285,-0.15706521272659302,0.2268442931469367,-8.666693751017341,8581491,-22.5,0.49422597885131836,-0.0012575238943099976,0.0029502224642783403,1.495708703994751,-20.0,300,-20.025,-0.15832273662090302,0.002603736938908696,0.1196700365253369
7.300075054168701,15.999318361282349,286,-0.15781667828559875,0.20138409955990955,-8.669492858389539,8611491,-21.25,0.4530141353607178,-0.0003031045198440552,0.002816759981215,1.5031086206436157,-20.0,300,-20.033333333333335,-0.1581197828054428,0.0028166768606752157,0.1282231992818364
7.330625295639038,16.404956340789795,287,-0.15808913111686707,0.20138409955990957,-8.673835877901913,8641491,-21.25,0.45331645011901855,0.0009075850248336792,0.0025985550601035357,1.504602074623108,-20.0,300,-20.033333333333335,-0.1571815460920334,0.00284765288233757,0.11709379080894648
7.2045087814331055,16.122026443481445,288,-0.15824362635612488,0.24494897427831783,-8.688943962666771,8671491,-21.25,0.4447824954986572,-0.001111254096031189,0.0027925220783799887,1.5025172233581543,-20.0,300,-20.05,-0.15935488045215607,0.0026686692144721746,0.1447514681640681
7.2244226932525635,15.970046043395996,289,-0.158024862408638,0.44103728741330833,-8.681521150579188,8701491,-25.000000000000004,0.4451744556427002,0.0008892565965652466,0.0027803315315395594,1.5019569396972656,-20.0,300,-20.058333333333334,-0.15713560581207275,0.0028068695683032274,0.1477650875795124
7.231696844100952,16.06342101097107,290,-0.1568695604801178,0.22438186696393767,-8.672957812345766,8731491,-21.25,0.4472768306732178,0.001196160912513733,0.0029119420796632767,1.5000602006912231,-20.0,300,-20.041666666666668,-0.15567339956760406,0.0027901476714760065,0.11438092231417599
8.115110158920288,18.195951223373413,291,-0.15777859091758728,0.2843120351538664,-8.679496564526254,8761491,-22.5,0.5309410095214844,-0.00013478100299835205,0.0025818028952926397,1.5037086009979248,-20.0,300,-20.05,-0.15791337192058563,0.0029384165536612272,0.14017728614209554
9.751581907272339,21.645946741104126,292,-0.15755172073841095,0.3157882553582737,-8.701596247330617,8791491,-22.5,0.6641058921813965,0.0006211251020431519,0.0027014659717679024,1.5017122030258179,-20.0,300,-20.066666666666666,-0.1569305956363678,0.0025598458014428616,0.14277273762998424
9.00208067893982,19.945424795150757,293,-0.15825212001800537,0.0,-8.660203251420352,8821491,-20.0,0.5959575176239014,0.002490296959877014,0.002857070416212082,1.5071083307266235,-20.0,300,-20.0,-0.15576182305812836,0.0027320608496665955,0.14298779292174135
8.830849647521973,19.42038106918335,294,-0.15771694481372833,0.20138409955990957,-8.67707613123828,8851491,-21.25,0.5729353427886963,-0.0005858838558197021,0.002777491230517626,1.5043803453445435,-20.0,300,-20.033333333333335,-0.15830282866954803,0.0028783828020095825,0.1537474181011613
7.159218788146973,15.799254655838013,295,-0.15810206532478333,0.14337208778404378,-8.669234476658852,8881491,-21.25,0.45169687271118164,0.0003514140844345093,0.0027880207635462284,1.5042976140975952,-20.0,300,-20.016666666666666,-0.15775065124034882,0.0027179084718227386,0.11523790207533392
7.226447582244873,16.204753160476685,296,-0.15781432390213013,0.20138409955990955,-8.671812240804133,8911491,-21.25,0.4676814079284668,0.0013631880283355713,0.0025337496772408485,1.4998170137405396,-20.0,300,-20.033333333333335,-0.15645113587379456,0.00285565247759223,0.1386093124475993
7.986929893493652,17.873526573181152,297,-0.15874622762203217,0.10172129679778086,-8.66208615271647,8941491,-21.25,0.5151486396789551,-0.002137690782546997,0.0030291113071143627,1.5015161037445068,-20.0,300,-20.008333333333333,-0.16088391840457916,0.002556984545662999,0.137846313625907
7.291300535202026,16.172378301620483,298,-0.15770237147808075,0.3359274061791065,-8.689060001832786,8971491,-23.750000000000004,0.46970272064208984,0.0004619508981704712,0.002525461371988058,1.5018315315246582,-20.0,300,-20.041666666666668,-0.15724042057991028,0.0030401311814785004,0.15295911643879093
8.047313928604126,18.007661819458008,299,-0.15831448137760162,0.372677996249965,-8.702642149768954,9001491,-22.5,0.5176427364349365,-0.0007059425115585327,0.0028882063925266266,1.5029244422912598,-20.0,300,-20.083333333333332,-0.15902042388916016,0.0025811840314418077,0.14871626120611842
7.4954283237457275,16.729830265045166,300,-0.15839925408363342,0.2636548669926062,-8.694392384374854,9031491,-21.25,0.4865849018096924,-0.00011642277240753174,0.003286906983703375,1.5054482221603394,-20.0,300,-20.058333333333334,-0.15851567685604095,0.0028576531913131475,0.18395018153787993
9.544062614440918,21.258525133132935,301,-0.15795686841011047,0.20138409955990957,-8.674081544808216,9061491,-21.25,0.6365611553192139,0.0013707876205444336,0.002828738419339061,1.5029804706573486,-20.0,300,-20.033333333333335,-0.15658608078956604,0.0032903137616813183,0.1623101852610103
7.206977844238281,15.93027377128601,302,-0.1584295630455017,0.2243818669639377,-8.675228496408641,9091491,-21.25,0.44437193870544434,0.00011210143566131592,0.002787319477647543,1.5024594068527222,-20.0,300,-20.041666666666668,-0.1583174616098404,0.002776137553155422,0.15197506403360114
8.318197011947632,19.264257669448853,303,-0.1579512357711792,0.20138409955990955,-8.680196936984311,9121491,-21.25,0.5210881233215332,-0.0016666650772094727,0.002627608133479953,1.5071173906326294,-20.0,300,-20.033333333333335,-0.15961790084838867,0.0028545637615025043,0.1537716626688427
