LossAfter,Entropy,PolicyExecTime,AverageDiscountedReturn,Iteration,EnvExecTime,AverageReturn,MinReturn,LossBefore,dLoss,NumTrajs,KLBefore,KL,GradNorm,TotalEnvSteps,ProcessExecTime,MaxReturn,StdReturn
-0.12487278133630753,0.7313864231109619,4.258364200592041,54.717711635593396,539,4.06220269203186,59.883922829581984,20.5,-0.12577089667320251,-0.000898115336894989,2488,0.00016435616998933256,0.00019533297745510936,0.4894757533701262,4068268,0.1128842830657959,74.60000000000001,8.326967697924392
-0.12562350928783417,0.7334173917770386,4.34330153465271,55.439618126292736,540,4.158444404602051,60.33582089552239,29.699999999999996,-0.12323930859565735,0.002384200692176819,2680,0.0001864782825578004,0.0001877452596090734,0.5715260523186972,4075783,0.11531472206115723,75.30000000000001,7.77927022423395
-0.12613767385482788,0.7101479768753052,4.276923179626465,54.29412834342831,541,4.132664442062378,59.34672897196261,35.300000000000004,-0.12474996596574783,0.0013877078890800476,2568,0.000193252315511927,0.0005677781300619245,0.5217109926171094,4083290,0.11537528038024902,75.70000000000002,7.719062269614259
-0.12409299612045288,0.7165189981460571,4.899421453475952,55.4084184984086,542,4.86237645149231,60.38214285714285,29.099999999999994,-0.12292363494634628,0.001169361174106598,2688,0.0005609950749203563,0.00020650855731219053,0.6484133589694475,4090816,0.14101743698120117,76.9,8.41228779134153
-0.1245589330792427,0.7282041907310486,4.581161737442017,55.317452362919276,543,4.228511810302734,60.38477611940299,31.299999999999997,-0.12181440740823746,0.002744525671005249,2680,0.00020525067520793527,0.00036909797927364707,0.5363577967114516,4098337,0.11505699157714844,76.1,7.732866927603677
-0.12560056149959564,0.7356125116348267,4.4222025871276855,55.185502711809775,544,4.1572651863098145,60.17155688622754,27.200000000000003,-0.12304539233446121,0.00255516916513443,2672,0.0003682980313897133,0.00018583761993795633,0.5784425560584981,4105844,0.11435413360595703,75.1,8.301861091111153
-0.12547548115253448,0.730965256690979,4.825164079666138,55.31463677628082,545,4.681436777114868,60.17365269461078,30.999999999999993,-0.12093604356050491,0.0045394375920295715,2672,0.000184589036507532,0.00016668831813149154,0.5252315798114278,4113384,0.1358931064605713,74.50000000000003,7.890483190602169
-0.12621544301509857,0.7370213270187378,4.739757299423218,54.37833181000218,546,4.67787766456604,59.44464831804281,3.8000000000000007,-0.1254308819770813,0.000784561038017273,2616,0.00017214551917277277,0.00017067465523723513,0.5290068735721571,4120900,0.13582611083984375,75.4,8.301672233916364
-0.12518495321273804,0.7467373609542847,4.488266229629517,56.08634862549916,547,4.327359437942505,61.03657817109144,38.29999999999999,-0.11793572455644608,0.007249228656291962,2712,0.00016219088865909725,0.00027470578788779676,0.47313882463144474,4128416,0.12273955345153809,75.9,7.499314900996109
-0.1256081610918045,0.747105598449707,4.874557971954346,55.96148662363273,548,4.874054193496704,60.87398843930635,35.5,-0.12373008579015732,0.0018780753016471863,2768,0.0002741649223025888,0.00019003255874849856,0.46813662566738257,4135922,0.13305258750915527,76.19999999999999,7.324842103282271
-0.12392617017030716,0.7375995516777039,5.0468504428863525,55.43230946640645,549,4.937697887420654,60.31642228739003,23.30000000000001,-0.1255849450826645,-0.0016587749123573303,2728,0.000188285339390859,0.00022100315254647285,0.48655283237542835,4143423,0.14203190803527832,77.5,8.233143809912097
-0.12542320787906647,0.7322985529899597,4.94640326499939,54.79714329001057,550,4.9051289558410645,59.205214723926375,-325.00000000000006,-0.12556613981723785,-0.00014293193817138672,2608,0.00022294568771030754,0.00018903556338045746,0.5938556555640153,4150944,0.1350100040435791,75.9,23.407816921961203
-0.12424956262111664,0.7141680717468262,5.044731616973877,55.00767160631906,551,4.940964937210083,60.03698224852071,24.200000000000003,-0.12357679754495621,0.0006727650761604309,2704,0.0001885811216197908,0.00048356878687627614,0.5456778150785416,4158469,0.13491582870483398,76.4,8.598501266457468
-0.12549416720867157,0.7083734273910522,4.897352695465088,55.21569184045837,552,4.641960382461548,60.02048929663608,-71.0,-0.12187764048576355,0.00361652672290802,2616,0.000485472526634112,0.00022197312500793487,0.4325661143778037,4165972,0.13575077056884766,78.00000000000001,10.943451076928477
-0.12563836574554443,0.7188024520874023,4.554166793823242,56.45195458977288,553,4.401920557022095,61.339039039039044,30.500000000000007,-0.1223599910736084,0.003278374671936035,2664,0.00021812204795423895,0.0002631611714605242,0.44555694714509053,4173473,0.1265401840209961,75.70000000000002,7.443874578888585
-0.12320637702941895,0.715355396270752,5.1455161571502686,55.88627842087214,554,4.951018333435059,60.8807121661721,9.3,-0.11959952116012573,0.003606855869293213,2696,0.0002646899374667555,0.00019119575154036283,0.6252539547276144,4180985,0.1367490291595459,74.00000000000003,8.004543336935512
-0.1248263269662857,0.7120699882507324,4.806675672531128,55.22988663330478,555,4.8064117431640625,60.192330383480815,30.799999999999997,-0.12069041281938553,0.004135914146900177,2712,0.00018992289551533759,0.00016718973347451538,0.5776519839454631,4188493,0.13332343101501465,75.80000000000001,7.8327314258795955
-0.12598615884780884,0.7000219821929932,5.066481113433838,55.232749139928465,556,4.971746206283569,60.17857142857143,12.699999999999996,-0.1265813112258911,-0.0005951523780822754,2688,0.0001662735448917374,0.00033478919067420065,0.5244534027641938,4196003,0.14251375198364258,76.90000000000003,7.802545699177616
-0.12414384633302689,0.7017838358879089,5.005859375,56.19305189853946,557,4.923009395599365,61.200589970501476,30.3,-0.12133292108774185,0.002810925245285034,2712,0.0003331958141643554,0.00018581094627734274,0.5408928577116596,4203533,0.13434672355651855,77.8,7.669100527230855
-0.12457601726055145,0.7150697112083435,4.443540811538696,55.38801685205896,558,4.281294822692871,60.19237536656891,17.400000000000006,-0.12467507272958755,-9.90554690361023e-05,2728,0.00018473766976967454,0.00035290716914460063,0.5183818976283564,4211037,0.12034726142883301,76.9,8.389687877750841
-0.12559294700622559,0.7136819362640381,4.4311347007751465,54.881791169535646,559,4.165117263793945,59.923809523809524,-3.0999999999999908,-0.12084868550300598,0.0047442615032196045,2520,0.00036062562139704823,0.000254851154750213,0.4322558831809884,4218547,0.11519527435302734,74.70000000000002,8.867109088241017
-0.12493452429771423,0.6991442441940308,4.32201623916626,55.87456639590951,560,4.156783103942871,60.7891812865497,7.300000000000008,-0.12140681594610214,0.003527708351612091,2736,0.00024434278020635247,0.00022517706383951008,0.5790721715934891,4226058,0.11471033096313477,75.1,8.939345641561182
-0.1241365596652031,0.6867411732673645,4.364184379577637,55.21766476420547,561,4.152259349822998,60.2469696969697,27.499999999999993,-0.11965800076723099,0.004478558897972107,2640,0.00022702380374539644,0.00034864904591813684,0.42839275091560486,4233563,0.11457109451293945,77.19999999999999,8.17456179340723
-0.12359509617090225,0.6721388697624207,4.3395469188690186,54.78117466745985,562,4.130153656005859,59.72776119402986,30.0,-0.12054291367530823,0.0030521824955940247,2680,0.000350897666066885,0.0002732871216721833,0.5568440773209812,4241075,0.11563301086425781,74.20000000000002,7.992263389818021
-0.12358881533145905,0.6670202612876892,4.475850820541382,55.4377246304041,563,4.19191837310791,60.35436046511629,-1.7999999999999936,-0.1240469217300415,-0.0004581063985824585,2752,0.00027144793421030045,0.00021537559223361313,0.4569166202588189,4248586,0.11497187614440918,75.1,8.423992152004988
-0.12307277321815491,0.6814782023429871,4.791239976882935,54.612605784775106,564,4.651541709899902,59.325892857142854,-89.39999999999999,-0.12165994942188263,0.0014128237962722778,2688,0.00021926099725533277,0.00023793958825990558,0.45184048550840494,4256101,0.13436079025268555,78.1,12.353318516474541
-0.12327715754508972,0.6718941926956177,4.393197298049927,55.70664746496852,565,4.1817848682403564,60.706432748538006,21.900000000000006,-0.12209572643041611,0.0011814311146736145,2736,0.00024109316291287541,0.00022636636276729405,0.5349102683361668,4263615,0.11572074890136719,76.30000000000001,7.855676579784775
-0.12487410008907318,0.664686918258667,4.728363275527954,54.38384174403339,566,4.24424147605896,59.32085889570552,-0.3000000000000007,-0.1214398443698883,0.0034342557191848755,2608,0.00023271475220099092,0.0002294100122526288,0.5710080374017663,4271119,0.116241455078125,74.3,9.441583092195824
-0.12375903874635696,0.6602433919906616,4.638716459274292,56.19815993414143,567,4.543910980224609,61.076384839650146,23.10000000000001,-0.12229368835687637,0.0014653503894805908,2744,0.00022125986288301647,0.00015946209896355867,0.5285795188360373,4278627,0.13156533241271973,76.4,8.116728346993975
-0.1273786872625351,0.6603879928588867,4.398563385009766,55.521147866634365,568,4.179474830627441,60.37872340425532,29.39999999999999,-0.12464363127946854,0.002735055983066559,2632,0.00016160952509380877,0.00021833190112374723,0.5765499256688055,4286131,0.11934328079223633,76.9,7.408955204027631
-0.12517863512039185,0.6616571545600891,4.6519999504089355,55.587750023533765,569,4.524007320404053,60.57461773700305,30.299999999999997,-0.12371663749217987,0.001461997628211975,2616,0.00021977131837047637,0.00015739993250463158,0.5522818754156812,4293642,0.13181257247924805,74.9,7.903059316898313
-0.12671604752540588,0.6503608226776123,4.345285415649414,55.53174555597958,570,4.158833026885986,60.60149253731343,34.400000000000006,-0.12518692016601562,0.0015291273593902588,2680,0.00015352007176261395,0.00026496840291656554,0.5078489665444116,4301167,0.11400890350341797,75.0,7.4690344345352075
-0.1236354410648346,0.654062032699585,4.436385154724121,55.06684636233291,571,4.188810110092163,60.030088495575214,-2.5999999999999943,-0.11866690218448639,0.004968538880348206,2712,0.00026530292234383523,0.00020910312014166266,0.46727256512395426,4308675,0.11480212211608887,75.00000000000003,9.184036602211066
-0.1246529072523117,0.664731502532959,4.346683740615845,55.10969998174331,572,4.158563613891602,60.09940828402367,-35.60000000000001,-0.12082702666521072,0.0038258805871009827,2704,0.00020613998640328646,0.0002069140609819442,0.5241167993056162,4316199,0.1140892505645752,76.0,9.26837530071808
-0.1241564005613327,0.6633360981941223,4.299530267715454,54.496538829102214,573,4.1820127964019775,59.50358208955223,-77.7,-0.12302075326442719,0.0011356472969055176,2680,0.00021020419080741704,0.00016812710964586586,0.5952645319744655,4323702,0.11333847045898438,76.1,11.892555767833192
-0.12469328939914703,0.6701054573059082,5.065507411956787,55.55731846843618,574,4.891029357910156,60.66349693251532,33.5,-0.12368548661470413,0.0010078027844429016,2608,0.00016723867156542838,0.00016797413991298527,0.4941607266416577,4331219,0.13467073440551758,77.19999999999999,7.28401805735039
-0.12327970564365387,0.6697232127189636,4.314028978347778,55.17792387152039,575,4.141287565231323,60.240059347181,27.300000000000004,-0.12400379031896591,-0.0007240846753120422,2696,0.0001590605388628319,0.00014567635662388057,0.472958153043758,4338730,0.11399483680725098,76.80000000000001,7.780781543059173
-0.12489897757768631,0.6793492436408997,4.993110656738281,55.33935308392116,576,4.896121025085449,60.438905775075995,22.900000000000006,-0.12758395075798035,-0.002684973180294037,2632,0.0001447765389457345,0.00020831071014981717,0.5000591481442626,4346236,0.14000892639160156,75.50000000000003,7.64144872522881
-0.12509214878082275,0.6914125084877014,5.103922128677368,54.73720212574523,577,4.937436819076538,59.6003144654088,-122.99999999999997,-0.12351753562688828,0.0015746131539344788,2544,0.00021295796614140272,0.0002771083381958306,0.5072237320915035,4353737,0.14025640487670898,75.1,13.137280713876807
-0.12435853481292725,0.7034487128257751,4.913756847381592,54.76182653799263,578,4.890769720077515,59.79071856287425,7.9000000000000075,-0.1227424144744873,0.0016161203384399414,2672,0.0002718963660299778,0.000407916639233008,0.5737902695481265,4361256,0.13386988639831543,76.1,8.512396952614285
-0.12387381494045258,0.6894625425338745,4.4886634349823,55.754248153620004,579,4.208660840988159,60.58338192419826,22.000000000000004,-0.11937224864959717,0.004501566290855408,2744,0.0004047563998028636,0.00031676553771831095,0.5533799910756876,4368765,0.11607885360717773,75.30000000000001,8.0486377307347
-0.12542696297168732,0.6978521943092346,4.4966208934783936,56.01571319282435,580,4.183733701705933,60.779883381924186,22.70000000000001,-0.12378469109535217,0.001642271876335144,2744,0.0003176057944074273,0.00021031701180618256,0.5823510041522015,4376270,0.1153571605682373,76.4,8.273479918223389
-0.12304417043924332,0.699296772480011,4.320796966552734,55.066339644736935,581,4.149444580078125,60.078994082840225,28.300000000000004,-0.12092145532369614,0.00212271511554718,2704,0.00021090313384775072,0.00019359987345524132,0.5089308788541297,4383783,0.11425137519836426,75.10000000000001,8.216450675932046
-0.12714783847332,0.7013747096061707,4.474930286407471,54.28814016015918,582,4.1446692943573,59.16730158730158,2.000000000000014,-0.12431148439645767,0.002836354076862335,2520,0.00020429343567229807,0.00018395189545117319,0.6059596323786934,4391286,0.11443662643432617,74.50000000000003,9.328854913032476
-0.1229851022362709,0.7025603652000427,4.371040105819702,55.04779452714861,583,4.144571304321289,60.11506024096386,25.70000000000001,-0.12264450639486313,0.0003405958414077759,2656,0.00017304366338066757,0.000186286517418921,0.487230830852816,4398794,0.11492657661437988,76.8,8.414102601390862
-0.12416937202215195,0.6887171864509583,4.281897068023682,54.78620317937438,584,4.125413656234741,59.85649546827795,33.9,-0.12579801678657532,-0.0016286447644233704,2648,0.00018735052435658872,0.0002990197972394526,0.6260058384161304,4406299,0.1141347885131836,77.30000000000001,8.106577377765634
-0.12371700257062912,0.6803352236747742,4.707024097442627,55.87644607249035,585,4.480919361114502,60.83113772455089,20.000000000000007,-0.12098441272974014,0.002732589840888977,2672,0.0002984639722853899,0.00023084887652657926,0.5642570879088359,4413823,0.12927484512329102,75.0,7.893227629946933
-0.1225869357585907,0.6777318120002747,4.8448262214660645,55.69689437737585,586,4.6734278202056885,60.76458333333333,-1.799999999999999,-0.12383266538381577,-0.0012457296252250671,2688,0.0002277482853969559,0.00016718737606424838,0.48528755401545315,4421344,0.13516998291015625,77.3,7.857626061756115
-0.12208018451929092,0.6742755770683289,6.900825023651123,56.83977311157462,587,6.947247743606567,61.77222222222222,14.199999999999996,-0.12004871666431427,0.002031467854976654,2736,0.00016309578495565802,0.0002416215866105631,0.44999324243256483,4428863,0.17959141731262207,75.60000000000001,8.034397198084136
-0.12327271699905396,0.6732553243637085,5.15746808052063,55.63460415628957,588,5.008857250213623,60.53372781065088,9.800000000000006,-0.12404222041368484,-0.0007695034146308899,2704,0.00024688837584108114,0.00019489096303004771,0.5131275656106987,4436369,0.13738131523132324,76.1,8.131761729497565
-0.12213923782110214,0.6791540384292603,6.8960795402526855,56.55332562776775,589,6.83343505859375,61.431686046511615,23.500000000000014,-0.12154743820428848,0.0005917996168136597,2752,0.00018861188436858356,0.00016814637638162822,0.5166005887648679,4443874,0.1794145107269287,77.80000000000001,7.114545496541816
-0.12383095920085907,0.6895169615745544,4.878093481063843,55.214801646912605,590,4.706477165222168,60.21577380952381,30.800000000000004,-0.12177826464176178,0.00205269455909729,2688,0.00017190670769196004,0.00022240095131564885,0.4551554498057807,4451399,0.13596701622009277,75.60000000000002,8.16385515236753
-0.12089350819587708,0.6855985522270203,4.287336111068726,55.767958562578634,591,4.148115158081055,60.83313953488371,33.7,-0.11755748838186264,0.003336019814014435,2752,0.00021671189460903406,0.00020095863146707416,0.5526443850322049,4458913,0.11428403854370117,75.4,7.683847867461814
-0.12248586118221283,0.6805757284164429,4.972342491149902,55.18710850939645,592,4.88945460319519,60.35575757575758,26.900000000000006,-0.11389920115470886,0.008586660027503967,2640,0.0002059422986349091,0.00022345893376041204,0.6545694953601373,4466429,0.13315558433532715,76.0,8.149696789415684
-0.12294472754001617,0.6877073049545288,5.563761472702026,56.31140832858219,593,5.6357057094573975,61.27293447293446,8.100000000000009,-0.12013629078865051,0.0028084367513656616,2808,0.0002166026970371604,0.0002678322489373386,0.5919544655585618,4473941,0.15694308280944824,75.20000000000002,8.80766515388401
-0.12298516929149628,0.6794646978378296,5.012476444244385,56.46005508799426,594,4.910737991333008,61.336467236467236,21.40000000000001,-0.12593452632427216,-0.002949357032775879,2808,0.00026922469260171056,0.00025499018374830484,0.4660333222500655,4481460,0.1349172592163086,76.1,7.4295193962835
-0.12262950837612152,0.6870872378349304,4.967968225479126,55.704641789708056,595,4.878593921661377,60.63982035928143,23.200000000000003,-0.11802992224693298,0.004599586129188538,2672,0.0002580875006970018,0.0001556126371724531,0.6013896929359979,4488973,0.13370442390441895,75.1,8.164869318347558
-0.12301798909902573,0.7166104316711426,5.102971076965332,55.576286310944205,596,4.997310400009155,60.53402366863905,1.9000000000000021,-0.12084845453500748,0.0021695345640182495,2704,0.00015550671378150582,0.0007682406576350331,0.45484894009278015,4496478,0.14327287673950195,76.0,8.543473706970035
-0.12612934410572052,0.7227630615234375,4.972870826721191,55.34536935294892,597,4.8989503383636475,59.66646706586826,-345.00000000000006,-0.12366509437561035,0.0024642497301101685,2672,0.000769548409152776,0.0002029651659540832,0.6018641475488735,4503982,0.13430023193359375,76.19999999999999,23.584631936205422
-0.12357333302497864,0.7210452556610107,5.246847152709961,55.272468528925366,598,5.025768041610718,60.25427728613568,35.3,-0.12521302700042725,-0.0016396939754486084,2712,0.00020017953647766262,0.00017793243750929832,0.5728270229148076,4511490,0.13962721824645996,76.19999999999999,8.177904127777019
-0.12293750047683716,0.7358716130256653,5.169565200805664,55.87548818419222,599,5.099334478378296,60.88757396449703,37.000000000000014,-0.11998575180768967,0.0029517486691474915,2704,0.00017900916282087564,0.0002929885231424123,0.5180932724292047,4518990,0.14506268501281738,75.30000000000001,7.193444544181163
-0.12480542063713074,0.7483119964599609,4.6475560665130615,55.95928876497823,600,4.257432699203491,60.8610465116279,26.9,-0.12033873051404953,0.004466690123081207,2752,0.00029162439750507474,0.00027402423438616097,0.6671814205454236,4526508,0.11574006080627441,76.50000000000003,8.041114918801469
-0.12308811396360397,0.7404596209526062,4.731361150741577,55.75231090350403,601,4.466533184051514,60.646064139941686,23.400000000000006,-0.12288781255483627,0.0002003014087677002,2744,0.0002740867785178125,0.0002762070798780769,0.5166540367578921,4534052,0.12422323226928711,76.10000000000002,8.199106149566715
-0.1205686703324318,0.7146220207214355,4.671173334121704,56.82730523188747,602,4.478633403778076,61.75157593123209,34.199999999999996,-0.11855452507734299,0.002014145255088806,2792,0.0002735003945417702,0.0005639108712784946,0.6752859216867527,4541569,0.13104796409606934,76.1,7.338451472162055
-0.12123245000839233,0.7117559313774109,5.203238487243652,57.645144146069825,603,5.034866094589233,62.38451086956522,37.80000000000001,-0.1214572936296463,-0.00022484362125396729,2944,0.0005615998525172472,0.00012861682625953108,0.5164929437976787,4549074,0.13753032684326172,78.0,7.08452878675192
-0.12345775961875916,0.71953284740448,4.600085735321045,56.544526354703784,604,4.195329427719116,61.451162790697666,23.299999999999997,-0.12201181054115295,0.0014459490776062012,2752,0.00013749339268542826,0.0001801068865461275,0.6487989604874649,4556592,0.115478515625,78.4,7.2248761828297186
-0.12296736240386963,0.7095944881439209,4.479860544204712,56.17994855379117,605,4.162136077880859,61.120535714285715,13.700000000000003,-0.12254568934440613,0.000421673059463501,2688,0.0001814264978747815,0.00023636531841475517,0.6087376184592574,4564097,0.11461830139160156,78.5,8.29337951384291
-0.12208014726638794,0.721489429473877,4.252235412597656,56.01159957713142,606,4.06218695640564,60.91407624633431,34.19999999999999,-0.11892912536859512,0.003151021897792816,2728,0.00023812867584638298,0.0002863001427613199,0.5191694909035595,4571610,0.11351227760314941,78.0,7.830235487074627
-0.12219460308551788,0.7232589721679688,4.930476427078247,56.935926889380625,607,4.846388816833496,61.683569405099135,14.100000000000007,-0.12086942791938782,0.001325175166130066,2824,0.00027985157794319093,0.0002130006323568523,0.555352092551793,4579117,0.14030742645263672,75.7,8.222315503870119
-0.12425626069307327,0.7113257050514221,5.0608813762664795,56.20674180655914,608,4.945444583892822,61.257440476190474,35.6,-0.12033851444721222,0.0039177462458610535,2688,0.00021998821466695517,0.0002648642985150218,0.4991090168873764,4586622,0.13806605339050293,78.19999999999999,7.546167704223545
-0.12057571113109589,0.7173741459846497,4.990286588668823,55.9647095483757,609,4.965847015380859,60.91618497109827,-33.7,-0.11764834821224213,0.0029273629188537598,2768,0.00025671999901533127,0.0002847669238690287,0.5733094979807227,4594142,0.13552308082580566,77.4,9.179647216413539
-0.1209326758980751,0.7099522352218628,5.231558799743652,56.612029283443505,610,5.068321228027344,61.50840336134454,34.1,-0.11811359971761703,0.002819076180458069,2856,0.00028290232876315713,0.0001982669491553679,0.5561335921098246,4601677,0.14748692512512207,75.5,6.918030432846667
-0.12269250303506851,0.7339102029800415,5.032967805862427,55.51589290617812,611,4.933870792388916,60.52212389380531,21.4,-0.1208958849310875,0.001796618103981018,2712,0.00020369769481476396,0.0005175993428565562,0.604324020329891,4609187,0.13428163528442383,77.30000000000001,7.994792566004504
-0.12144970893859863,0.7221605181694031,4.265391111373901,55.790960885002264,612,4.153489828109741,60.83911764705882,18.200000000000003,-0.12134527415037155,0.0001044347882270813,2720,0.000517554406542331,0.00021643329819198698,0.514950187919905,4616694,0.11418008804321289,76.9,7.492103634394823
-0.12070385366678238,0.712286114692688,4.550003290176392,56.69965207218512,613,4.313197135925293,61.73206997084549,32.4,-0.11869905889034271,0.0020047947764396667,2744,0.00021442871366161853,0.00022244628053158522,0.5291512887512406,4624223,0.11807918548583984,76.30000000000001,7.587639025257553
-0.12200214713811874,0.7186863422393799,4.335039138793945,56.72324851387784,614,4.1520960330963135,61.670200573065905,39.0,-0.118068166077137,0.0039339810609817505,2792,0.00021855755767319351,0.0002218173467554152,0.5446100357754808,4631724,0.11543011665344238,77.30000000000001,7.218269182319522
-0.12227056920528412,0.7165965437889099,4.420662879943848,56.462240012294885,615,4.184191465377808,61.445375722543346,38.49999999999999,-0.12167644500732422,0.0005941241979598999,2768,0.00022242193517740816,0.00023150924243964255,0.6536402305765286,4639233,0.11509370803833008,77.80000000000001,7.387400929209838
-0.12322702258825302,0.7260190844535828,4.801442861557007,57.34591894531166,616,4.451138496398926,62.19460227272727,20.6,-0.12262777984142303,0.0005992427468299866,2816,0.000229645476792939,0.00019227723532821983,0.6480369608936187,4646748,0.1251225471496582,75.10000000000001,7.87636707908794
-0.12248000502586365,0.7372969388961792,6.467827081680298,55.98848287710733,617,6.48967432975769,60.95430267062314,18.800000000000004,-0.11892727762460709,0.0035527274012565613,2696,0.00019760377472266555,0.0002764917735476047,0.5523422036062074,4654252,0.1774427890777588,75.5,8.38102566988733
-0.12169572710990906,0.7441251873970032,5.160084009170532,56.501092519449124,618,4.980205535888672,61.51395348837209,37.699999999999996,-0.11584033071994781,0.005855396389961243,2752,0.00027219424373470247,0.00018389990145806223,0.5447033041525887,4661754,0.13666439056396484,76.19999999999999,7.069964520661901
-0.1252945065498352,0.7688723206520081,5.1762731075286865,56.15491146186404,619,4.957202911376953,61.16276276276275,24.2,-0.12343930453062057,0.0018552020192146301,2664,0.00018517891294322908,0.00046133436262607574,0.5539985430836601,4669262,0.1411271095275879,75.4,7.463271078418949
-0.12275908142328262,0.7691650986671448,4.754086971282959,56.567204121033434,620,4.668867588043213,61.54104046242774,11.299999999999999,-0.1188669204711914,0.003892160952091217,2768,0.000455917528597638,0.00018028898921329528,0.6028553044725756,4676780,0.1346282958984375,75.7,7.6252465563157745
-0.12366332113742828,0.7740818858146667,4.841160297393799,55.51854720456619,621,4.709566116333008,60.60785498489426,24.099999999999994,-0.12316737323999405,0.0004959478974342346,2648,0.00018494321557227522,0.00014254449342843145,0.6232152228074291,4684288,0.13500547409057617,75.9,7.935422816590448
-0.12461497634649277,0.7692312598228455,5.01514744758606,56.60665012972299,622,4.894379377365112,61.534730538922155,19.20000000000001,-0.1260109841823578,-0.0013960078358650208,2672,0.00013842314365319908,0.0001570177118992433,0.644208286657376,4691792,0.1427309513092041,74.70000000000002,7.400800475751374
-0.12502601742744446,0.7695213556289673,5.037696361541748,56.27881525106357,623,4.882620573043823,61.31268882175227,23.100000000000005,-0.1220264583826065,0.0029995590448379517,2648,0.00015997778973542154,0.00016513651644345373,0.5089793066329081,4699297,0.1346573829650879,75.19999999999999,7.9396223678620705
-0.12421709299087524,0.7749805450439453,5.035243272781372,55.588479611110785,624,4.944221258163452,60.31858407079646,-161.20000000000002,-0.12448707222938538,-0.00026997923851013184,2712,0.00016285903984680772,0.00020490033784881234,0.5275863288952188,4706797,0.13502264022827148,77.1,14.40091902593736
-0.12209534645080566,0.7821286916732788,5.095652103424072,57.10760345414859,625,4.954355001449585,62.05895953757225,34.09999999999999,-0.12024183571338654,0.0018535107374191284,2768,0.00019881721527781337,0.0001732037781039253,0.6344916627161858,4714313,0.14421677589416504,74.9,6.738727951829442
-0.12601226568222046,0.7906351685523987,4.297816038131714,56.19257122415872,626,4.070976257324219,61.220178041543015,37.099999999999994,-0.12433890253305435,0.0016733631491661072,2696,0.0001748978829709813,0.00029243016615509987,0.635298232363042,4721821,0.11401247978210449,76.10000000000001,7.458089187608246
-0.12327808886766434,0.7941354513168335,6.953021287918091,56.54867040797943,627,6.862858533859253,61.51715976331359,39.3,-0.11954014748334885,0.0037379413843154907,2704,0.0002904064895119518,0.00014793008449487388,0.528042552795377,4729333,0.17896103858947754,75.19999999999999,7.448438236955581
-0.1243259608745575,0.8117538690567017,4.425947427749634,56.031412815920326,628,4.1401286125183105,61.038368580060414,20.300000000000004,-0.12423957884311676,8.638203144073486e-05,2648,0.00014745771477464586,0.0003279522352386266,0.6011595143774799,4736856,0.11503458023071289,75.4,7.641630043726006
-0.12285134196281433,0.7999008893966675,5.064079761505127,57.44985772072609,629,4.878682374954224,62.30232558139535,26.900000000000006,-0.12422984093427658,-0.0013784989714622498,2752,0.00032434039167128503,0.0001880593626992777,0.5994913677171922,4744356,0.14391827583312988,76.9,6.868130424060373
-0.12219986319541931,0.7874225378036499,4.29164457321167,56.449214410670905,630,4.133152484893799,61.38631284916201,26.9,-0.12214585393667221,5.400925874710083e-05,2864,0.00018987672228831798,0.00020025635603815317,0.5045828678700631,4751863,0.1140584945678711,75.60000000000002,7.8896797969736046
-0.12416524440050125,0.7893152832984924,4.3009490966796875,56.51669363318046,631,4.1038196086883545,61.4593471810089,27.500000000000007,-0.12520895898342133,-0.0010437145829200745,2696,0.00020550731278490275,0.00015051935042720288,0.5173770157289896,4759365,0.11587786674499512,75.0,7.9435570174920915
-0.12404540926218033,0.7933969497680664,4.251173496246338,56.75782624045458,632,4.1037914752960205,61.818529411764715,37.699999999999996,-0.12126293033361435,0.002782478928565979,2720,0.00015035590331535786,0.0002581312437541783,0.5667840447772413,4766872,0.11298656463623047,75.19999999999999,7.053558397905584
-0.12482299655675888,0.7730174660682678,4.282699823379517,56.2534366872736,633,4.1287877559661865,61.446546546546536,33.50000000000001,-0.12555339932441711,-0.0007304027676582336,2664,0.0002563291054684669,0.0005029927124269307,0.5482692245066014,4774385,0.1138617992401123,76.0,7.748786309794616
-0.12595294415950775,0.7727921605110168,4.56699275970459,55.79137472937835,634,4.41373610496521,60.90841121495327,14.100000000000005,-0.12077914923429489,0.00517379492521286,2568,0.0005073366919532418,0.00019501798669807613,0.5083396644945896,4781899,0.12752342224121094,74.70000000000002,8.087940965693749
-0.12354843318462372,0.7682366371154785,5.055639028549194,56.196397978499,635,4.9392547607421875,61.28955223880597,16.300000000000004,-0.12316766381263733,0.00038076937198638916,2680,0.00018716735939960927,0.00016277442045975477,0.5035713382096241,4789409,0.1431887149810791,76.10000000000001,8.174370838509839
-0.12675140798091888,0.7785506844520569,6.451999664306641,56.24687036411414,636,6.4842448234558105,61.285758513931874,36.7,-0.12388869374990463,0.0028627142310142517,2584,0.00016789260553196073,0.00020053568005096167,0.5662116303670863,4796916,0.17876696586608887,76.6,7.651777852291428
-0.12403114885091782,0.7582600712776184,4.384102821350098,56.4153963197043,637,4.189570426940918,61.368767908309444,26.300000000000004,-0.1260853111743927,-0.002054162323474884,2792,0.0001877198665169999,0.0003152952704112977,0.48869602698574527,4804449,0.11509919166564941,76.1,7.869069981821117
