AverageReturn,KL,Iteration,KLBefore,GradNorm,ProcessExecTime,TotalEnvSteps,NumTrajs,PolicyExecTime,StdReturn,dLoss,Entropy,LossAfter,MaxReturn,LossBefore,EnvExecTime,AverageDiscountedReturn,MinReturn
57.93422818791946,0.00024127592041622847,541,0.00038707084604538977,0.5723440738072533,0.1332547664642334,4092485,2384,5.07967472076416,9.22231770583693,0.00309203565120697,1.2457455396652222,-0.12255962938070297,74.65,-0.119467593729496,4.953914642333984,52.00374322056658,24.549999999999997
57.62800687285223,0.0003342757700011134,542,0.00024342545657418668,0.5382780988661907,0.13279080390930176,4100000,2328,5.015385866165161,9.10108358866818,0.002334795892238617,1.2495012283325195,-0.1220141127705574,77.35,-0.11967931687831879,4.888728141784668,51.67973063080123,29.300000000000004
57.65663082437275,0.0002801318187266588,543,0.00033801779500208795,0.4331155423215401,0.13163328170776367,4107513,2232,4.962957382202148,8.928785400060871,0.002172224223613739,1.250669240951538,-0.12631814181804657,74.95,-0.12414591759443283,4.826949834823608,51.55796151833159,25.60000000000001
57.547872340425535,0.0004499887290876359,544,0.0002788460406009108,0.4423619717721872,0.14322209358215332,4115028,2256,5.106565237045288,11.399674737708397,0.0008617043495178223,1.2657729387283325,-0.1242905706167221,78.20000000000002,-0.12342886626720428,4.909873008728027,51.49804932247367,-27.650000000000013
57.640798611111094,0.00019748830527532846,545,0.00045000811223872006,0.4541289084177318,0.14034104347229004,4122535,2304,4.918871641159058,9.958513442638932,0.002399168908596039,1.2715058326721191,-0.12242089956998825,77.80000000000003,-0.12002173066139221,4.831485748291016,51.583768628380376,22.500000000000007
55.61336996336997,0.0004664438311010599,546,0.00020649473299272358,0.41587504609012466,0.13206171989440918,4130073,2184,4.96500563621521,13.89626385338546,-0.0003520101308822632,1.2571182250976562,-0.12580397725105286,75.75000000000003,-0.12615598738193512,4.85493540763855,49.59521648923588,-84.1
58.15503597122302,0.000774328364059329,547,0.0004604930290952325,0.3875307213010752,0.13390731811523438,4137577,2224,5.1096296310424805,9.613512101556,0.0006402432918548584,1.2489956617355347,-0.12609802186489105,76.10000000000001,-0.1254577785730362,4.858417272567749,52.101709518123954,21.250000000000018
55.86767857142857,0.0003769841860048473,548,0.0007731262012384832,0.6847312319842289,0.12948870658874512,4145085,2240,4.859351873397827,11.424829631594923,-0.0018321871757507324,1.2337349653244019,-0.1265963315963745,78.7,-0.12842851877212524,4.812290191650391,49.81877894351453,-0.25
57.374377224199286,0.00037137523759156466,549,0.00037584034726023674,0.5582130751393504,0.1319580078125,4152588,2248,4.988174915313721,10.126473446852144,0.0038810670375823975,1.2418885231018066,-0.1265495866537094,75.05000000000001,-0.12266851961612701,4.867249965667725,51.28333210672896,13.750000000000005
58.18480565371026,0.00030442874412983656,550,0.00037265330320224166,0.4381953903422599,0.1411149501800537,4160125,2264,5.118016958236694,9.16705764192012,0.0006513744592666626,1.2343165874481201,-0.12721386551856995,76.05000000000001,-0.12656249105930328,4.90097451210022,52.12842082613798,24.35
57.043566176470584,0.0005343687953427434,551,0.0003083163173869252,0.5249164298225167,0.1417093276977539,4167629,2176,5.0712502002716064,10.809069285859122,0.0007501542568206787,1.2499003410339355,-0.12749306857585907,74.19999999999999,-0.1267429143190384,4.862704038619995,51.03066908844291,-18.6
58.4168439716312,0.0002645244530867785,552,0.0005351139698177576,0.4699773265591476,0.1232156753540039,4175131,2256,4.489649772644043,9.512967538418424,-0.00021095573902130127,1.243593692779541,-0.12505505979061127,76.55000000000004,-0.12526601552963257,4.267277002334595,52.496941692072795,20.200000000000006
56.809854014598535,0.0003662153903860599,553,0.00027076626429334283,0.5557752777809704,0.11432600021362305,4182697,2192,4.279506206512451,9.613121809672098,0.00046518445014953613,1.239924669265747,-0.12967927753925323,74.45000000000002,-0.1292140930891037,4.0818657875061035,50.743404720798594,6.749999999999997
55.93118279569892,0.00026707633514888585,554,0.00035895733162760735,0.5030382259413388,0.13891053199768066,4190224,2232,4.990891218185425,32.23600603333054,0.0007703155279159546,1.2335575819015503,-0.12424822151660919,75.40000000000002,-0.12347790598869324,4.7660932540893555,50.822564282916765,-450.00000000000006
54.48840579710145,0.00034768186742439866,555,0.0002676538424566388,0.5322189035351532,0.12612581253051758,4197736,2208,4.634579181671143,32.3501628413879,9.959936141967773e-05,1.2223124504089355,-0.12442400306463242,75.50000000000001,-0.12432440370321274,4.419528484344482,49.7512056588107,-453.75000000000006
56.673226950354604,0.00038041744846850634,556,0.0003448626084718853,0.4443696466523582,0.1309964656829834,4205255,2256,4.939949035644531,13.778522366127785,0.00044486671686172485,1.2149019241333008,-0.12387552857398987,76.2,-0.12343066185712814,4.829409599304199,50.74926622568513,-104.3
56.62076124567474,0.0004950363654643297,557,0.00037779376725666225,0.5817855855983228,0.12951087951660156,4212771,2312,4.816165924072266,11.269416989449665,0.0032741501927375793,1.2136621475219727,-0.12581588327884674,75.50000000000003,-0.12254173308610916,4.810509204864502,50.688975049437,-26.650000000000006
57.065232974910394,0.0005414065672084689,558,0.0004993157344870269,0.4848892236366486,0.13066411018371582,4220284,2232,4.920703411102295,9.389186329379214,0.0018599778413772583,1.2247629165649414,-0.12480007112026215,78.80000000000003,-0.12294009327888489,4.817286729812622,50.99718766602671,9.250000000000007
57.23298969072166,0.00047945533879101276,559,0.0005382235976867378,0.5429428772172112,0.13446927070617676,4227786,2328,4.945261478424072,10.062087036450407,-0.0028297454118728638,1.2362703084945679,-0.127009317278862,75.1,-0.12983906269073486,4.82801365852356,51.448360827259044,19.1
56.31041666666667,0.0010906291427090764,560,0.00048253292334266007,0.6025016932206753,0.13956356048583984,4235287,2304,4.906128883361816,11.452637789015633,-0.00011108815670013428,1.2073242664337158,-0.12535405158996582,75.15000000000002,-0.12546513974666595,4.8112404346466064,50.50736934459011,5.549999999999997
57.302595155709334,0.00026446866104379296,561,0.0010890464764088392,0.5460974699448965,0.13521361351013184,4242795,2312,5.046255111694336,10.898466695372775,-0.0027775242924690247,1.2139960527420044,-0.12405333667993546,77.15,-0.12683086097240448,4.917790412902832,51.241942217413346,-10.05000000000001
57.531864406779654,0.000590469513554126,562,0.00026173650985583663,0.5707899988981254,0.13261938095092773,4250301,2360,5.024798631668091,11.449896080436753,-0.002231389284133911,1.2110164165496826,-0.12650230526924133,77.35000000000001,-0.12873369455337524,4.937413930892944,51.58495649157396,-26.0
57.446999999999996,0.00020565373415593058,563,0.000584498280659318,0.5306546212705227,0.13245868682861328,4257810,2400,4.991509437561035,9.929350817987382,0.0016617551445960999,1.2116289138793945,-0.12342523783445358,75.95000000000003,-0.12176348268985748,4.945122241973877,51.49321864139342,8.699999999999994
57.378975265017665,0.000538343214429915,564,0.00021152036788407713,0.6399124897249101,0.11331629753112793,4265315,2264,4.280900478363037,19.64738155913226,0.0019277781248092651,1.2013416290283203,-0.1248919814825058,74.9,-0.12296420335769653,4.092121601104736,51.693464145399645,-230.10000000000002
57.6557894736842,0.00023209431674331427,565,0.000538960041012615,0.4811605901821188,0.11431026458740234,4272821,2280,4.347942113876343,10.020711524859431,0.001811102032661438,1.2056293487548828,-0.12559765577316284,76.75000000000001,-0.1237865537405014,4.129894733428955,51.55997343392931,1.5500000000000007
56.722661870503586,0.0004023168294224888,566,0.00023543063434772193,0.6105568710749226,0.12056636810302734,4280357,2224,4.5684003829956055,10.572157377729551,-0.0009613931179046631,1.2093678712844849,-0.12560559809207916,74.3,-0.12656699120998383,4.222903490066528,50.842686717316994,18.75000000000002
57.80521885521886,0.0003849935601465404,567,0.0003932960971724242,0.5256610566533115,0.14348292350769043,4287863,2376,5.127410650253296,9.646283702124187,0.004110716283321381,1.2067935466766357,-0.12606258690357208,75.50000000000003,-0.1219518706202507,4.928430795669556,52.021822981570175,2.0999999999999925
56.53154362416108,0.0005426291609182954,568,0.00038665649481117725,0.5540273502831768,0.13159894943237305,4295374,2384,4.757455348968506,11.03265112771246,0.0048187896609306335,1.1857969760894775,-0.1247485801577568,75.65,-0.11992979049682617,4.653625249862671,50.822531063958316,6.300000000000001
56.779322033898296,0.0004814802960027009,569,0.000544302340131253,0.5212762280085048,0.11307311058044434,4302875,2360,4.294448137283325,11.288717761238622,0.003211498260498047,1.1676737070083618,-0.12539172172546387,75.15,-0.12218022346496582,4.117143154144287,50.94913080174168,-19.400000000000006
57.39017241379311,0.0005146529874764383,570,0.00048180620069615543,0.46355749653723693,0.1320047378540039,4310381,2320,4.976815700531006,10.457078858177152,0.0004792213439941406,1.148176670074463,-0.12360028922557831,75.25,-0.12312106788158417,4.884616136550903,51.418518761822284,7.4499999999999975
56.94914965986394,0.00021210538398008794,571,0.0005122814909555018,0.5728169660803094,0.1331498622894287,4317888,2352,5.086677312850952,10.653160925861195,-0.0019360929727554321,1.1475061178207397,-0.12477441132068634,76.5,-0.12671050429344177,4.947197914123535,51.1481989520825,8.200000000000006
57.66288659793814,0.0002583514724392444,572,0.0002135452232323587,0.5089499533399372,0.13243556022644043,4325389,2328,5.0471885204315186,9.640729067847957,0.004198081791400909,1.1539535522460938,-0.12403763085603714,78.7,-0.11983954906463623,4.8836493492126465,51.79987006475992,21.75
56.683965517241376,0.001516888034529984,573,0.0002605605113785714,0.5135857662784694,0.14437532424926758,4332893,2320,5.31046462059021,15.22687935738404,0.0030201971530914307,1.1234173774719238,-0.12574149668216705,76.45,-0.12272129952907562,5.06443977355957,51.03044156839257,-128.8
58.4061855670103,0.0004586010181810707,574,0.0015109090600162745,0.5437977838321305,0.13133859634399414,4340406,2328,4.63982629776001,9.525882424508758,0.0017089024186134338,1.1347041130065918,-0.12541386485099792,75.0,-0.12370496243238449,4.5859925746917725,52.49064481773815,23.35000000000001
58.78333333333333,0.0011558503611013293,575,0.00045961805153638124,0.4386863145732024,0.13170862197875977,4347933,2352,4.627014875411987,11.363947247860409,-0.0018097758293151855,1.1002894639968872,-0.12517499923706055,74.65,-0.12698477506637573,4.573845386505127,52.85409932648013,-67.54999999999995
55.92455197132616,0.0002929682086687535,576,0.0011558966943994164,0.5315286370997268,0.11291193962097168,4355441,2232,4.266880512237549,11.541387938716836,0.0066118016839027405,1.0893601179122925,-0.12728072702884674,76.4,-0.120668925344944,4.085756301879883,49.929456452258556,-3.5999999999999925
58.88909395973153,0.0006583420909009874,577,0.00028041633777320385,0.6060909399146098,0.11468076705932617,4362964,2384,4.455060005187988,9.450948437077576,-0.0019024461507797241,1.0672640800476074,-0.12581533193588257,76.19999999999999,-0.1277177780866623,4.140371084213257,53.06556198924433,26.849999999999994
55.74792387543252,0.00024562323233112693,578,0.0006589401746168733,0.5057422736698982,0.11312103271484375,4370490,2312,4.3497254848480225,32.715664467836504,0.004108890891075134,1.0552432537078857,-0.12498583644628525,76.30000000000001,-0.12087694555521011,4.1508448123931885,50.98692106305667,-466.25000000000006
57.376041666666666,0.000334089039824903,579,0.0002449281746521592,0.5648306237752323,0.12698888778686523,4377997,2304,4.694417476654053,12.021361872768063,0.0031768828630447388,1.0409759283065796,-0.12587261199951172,76.55000000000001,-0.12269572913646698,4.500861406326294,51.506282377966016,-55.09999999999999
56.93086206896552,0.0008605206967331469,580,0.0003324611170683056,0.5295709503042516,0.14230680465698242,4385510,2320,5.103545427322388,11.582382025937848,-0.001056954264640808,1.0632658004760742,-0.12693777680397034,77.00000000000003,-0.12799473106861115,4.960077524185181,50.892851887419944,-37.65000000000001
57.660000000000004,0.0018361792899668217,581,0.0008593214442953467,0.5533821920915717,0.12636399269104004,4393013,2360,4.826426982879639,9.466469461620663,0.0011523663997650146,1.0181529521942139,-0.12392895668745041,75.25,-0.1227765902876854,4.531165599822998,51.71112128454041,23.45000000000001
57.97966101694915,0.0004836546431761235,582,0.0018317734356969595,0.5489137577184006,0.11302947998046875,4400523,2360,4.340518951416016,9.387335133148259,-0.00011320412158966064,1.0295166969299316,-0.12496446073055267,75.15,-0.12507766485214233,4.096045255661011,52.137912516319,11.000000000000007
58.222096774193545,0.00015542245819233358,583,0.0004763739416375756,0.5367750174788738,0.1144869327545166,4408047,2480,4.418631315231323,9.476557857647704,0.003133617341518402,1.0312553644180298,-0.12333273887634277,75.9,-0.12019912153482437,4.222973346710205,52.478395466262796,18.950000000000003
57.51465798045603,0.000287767150439322,584,0.00015501005691476166,0.5272767560293944,0.11474227905273438,4415577,2456,4.409211874008179,16.79101270380018,0.0011954456567764282,1.0168304443359375,-0.12335261702537537,77.20000000000002,-0.12215717136859894,4.233893394470215,51.97264525753692,-179.80000000000004
58.15182119205298,0.0004253302176948637,585,0.0002879801904782653,0.601481092413604,0.11283016204833984,4423096,2416,4.31016206741333,15.808698722302575,-0.0003936290740966797,1.003587007522583,-0.1252737045288086,75.89999999999999,-0.12566733360290527,4.090186595916748,52.71091437153738,-159.2
57.76850000000001,0.00028441258473321795,586,0.0004283175221644342,0.5806732675231843,0.13243675231933594,4430603,2400,4.616918325424194,11.362244470907438,0.002263665199279785,1.012349009513855,-0.12657448649406433,75.9,-0.12431082129478455,4.55627965927124,51.98201133473105,-19.749999999999993
57.23344947735192,0.00024461839348077774,587,0.0002908527967520058,0.5095431613038416,0.13339996337890625,4438118,2296,4.685389518737793,10.66418407094586,0.0007302984595298767,1.0143437385559082,-0.12379208207130432,78.60000000000001,-0.12306178361177444,4.628058671951294,51.25948371487608,4.150000000000011
58.5335,0.0002604966866783798,588,0.00023823876108508557,0.5205787191782061,0.13481450080871582,4445630,2400,5.013142347335815,10.040142898219461,0.0035543888807296753,1.0236163139343262,-0.12369904667139053,75.15,-0.12014465779066086,4.899601936340332,52.632999427632946,-14.950000000000001
58.92574257425743,0.00024070352083072066,589,0.00025895575527101755,0.49470606777506654,0.13291501998901367,4453185,2424,4.555418252944946,9.16887567885289,0.0025517642498016357,1.0161539316177368,-0.12280461192131042,75.70000000000002,-0.12025284767150879,4.553354263305664,53.11781176868193,19.150000000000002
58.62081967213114,0.00026794010773301125,590,0.00023789149418007582,0.5187866873492843,0.11369991302490234,4460704,2440,4.2305474281311035,9.121770984053189,-0.0009217932820320129,1.0217432975769043,-0.12343170493841171,77.15,-0.12435349822044373,4.065898418426514,52.936660655581605,25.85
58.88996763754045,0.001296894159168005,591,0.000265694223344326,0.42200962213103294,0.11441397666931152,4468234,2472,4.244933605194092,11.341079196673963,0.0001775398850440979,0.9796367883682251,-0.12420392036437988,75.2,-0.12402638047933578,4.1154680252075195,53.21088201167527,-61.299999999999976
57.290206185567015,0.0005845921114087105,592,0.0012922753812745214,0.404727528523688,0.11173868179321289,4475757,2328,4.174969434738159,11.99074665964423,-0.0003984421491622925,1.0059239864349365,-0.12243925780057907,76.95000000000002,-0.12283769994974136,4.021602392196655,51.45765232711008,-52.3
58.69163763066202,0.000471444393042475,593,0.0005855357157997787,0.5383819289085636,0.17339730262756348,4483262,2296,6.697762489318848,9.358561998727128,0.0010744035243988037,0.9874798655509949,-0.1252060830593109,76.10000000000002,-0.12413167953491211,6.693278074264526,52.60942120555084,15.150000000000006
57.955308219178086,0.0004381077305879444,594,0.0004701996804215014,0.5179753790051193,0.12268590927124023,4490795,2336,4.593218564987183,11.241240771511086,0.0016606450080871582,1.0038552284240723,-0.12591499090194702,76.85000000000002,-0.12425434589385986,4.344575643539429,52.01389696308859,-20.200000000000003
58.36735395189004,0.0002033104537986219,595,0.000438905437476933,0.4343588686539634,0.13277792930603027,4498296,2328,4.693257093429565,9.683389054593535,0.0001757889986038208,1.0070091485977173,-0.12485814094543457,75.9,-0.12468235194683075,4.591190814971924,52.457619899070444,-8.299999999999995
58.716,0.0002507531316950917,596,0.00019897418678738177,0.5751866438346636,0.11473441123962402,4505798,2400,4.331579923629761,9.504366224706061,0.0015922784805297852,1.015350103378296,-0.12327475100755692,75.8,-0.12168247252702713,4.11684775352478,52.955145903805935,25.400000000000006
56.184330985915494,0.0008814820903353393,597,0.0002553760423325002,0.436875209232361,0.1762828826904297,4513322,2272,6.869803190231323,26.44591629414506,-0.0010080486536026,1.045209527015686,-0.1251228004693985,74.05000000000004,-0.1261308491230011,6.856590270996094,50.90069774385083,-361.80000000000007
58.565048543689315,0.00028392180684022605,598,0.000880273524671793,0.5047136413266208,0.1367475986480713,4520831,2472,4.967563629150391,9.52726585001865,-0.0025046616792678833,1.0480746030807495,-0.12297840416431427,78.10000000000002,-0.12548306584358215,4.930413007736206,52.8566224701684,24.5
57.38311258278145,0.00020060459792148322,599,0.000288310315227136,0.4608085299431347,0.13627195358276367,4528334,2416,4.929886341094971,10.647785093526315,-0.0017881840467453003,1.0558527708053589,-0.12227464467287064,75.50000000000001,-0.12406282871961594,4.740382671356201,51.61513874823317,10.000000000000004
58.787660256410255,0.0003339902323205024,600,0.00019489052647259086,0.4417217097969455,0.13056540489196777,4535854,2496,4.836842775344849,9.512705739543215,-0.0005959123373031616,1.0694736242294312,-0.12195312976837158,76.55000000000004,-0.12254904210567474,4.8772687911987305,52.856167010925276,31.15
58.072166666666675,0.0009381644194945693,601,0.000337986130034551,0.4634610155337148,0.17648792266845703,4543375,2400,6.845878601074219,10.03194150229932,0.0023799389600753784,1.0349724292755127,-0.12505966424942017,77.25000000000001,-0.12267972528934479,6.823543310165405,52.3198150736562,-3.2499999999999947
57.808445945945934,0.0002006817958317697,602,0.0009382939315401018,0.6239502279447363,0.11276888847351074,4550887,2368,4.210444450378418,10.398286937451026,0.001780778169631958,1.0328494310379028,-0.12340985238552094,75.70000000000002,-0.12162907421588898,4.063825607299805,52.042770393187695,17.4
58.6955,0.0002956404641736299,603,0.00019455028814263642,0.5820106717508465,0.12060284614562988,4558388,2400,4.422782897949219,9.583544303474925,0.0011240020394325256,1.0259568691253662,-0.12426724284887314,78.05000000000001,-0.12314324080944061,4.283846616744995,52.83386666448667,1.5999999999999996
58.56934931506849,0.0003662180679384619,604,0.0002979686250910163,0.5962462677921823,0.1329038143157959,4565903,2336,4.672198534011841,9.582760129518887,0.0017663240432739258,1.0176239013671875,-0.1253102421760559,76.75000000000003,-0.12354391813278198,4.554096460342407,52.63895537967905,26.650000000000006
57.59076655052266,0.00030907089239917696,605,0.00036793338949792087,0.5433449735996443,0.11291909217834473,4573405,2296,4.344936370849609,9.472496043489985,-2.6345252990722656e-05,1.0334198474884033,-0.12676027417182922,76.25,-0.12678661942481995,4.138000726699829,51.62119200306624,24.700000000000003
58.415282392026576,0.0002274539292557165,606,0.0003038618015125394,0.5258126445727141,0.11391782760620117,4580925,2408,4.274154901504517,9.232908192493786,-0.0010382384061813354,1.038899302482605,-0.12437951564788818,75.80000000000001,-0.12541775405406952,4.107218503952026,52.75594903462932,14.399999999999999
58.50773195876289,0.0002946099848486483,607,0.0002320449275430292,0.5107597319224864,0.11276721954345703,4588455,2328,4.401493310928345,10.119145900535905,0.0002540498971939087,1.048660159111023,-0.12355579435825348,77.85,-0.12330174446105957,4.1460301876068115,52.50953747167193,14.80000000000001
57.951315789473675,0.000581584230531007,608,0.000289582327241078,0.58108911803561,0.1137535572052002,4595958,2432,4.275430679321289,9.311877756266211,-0.0006426051259040833,1.0693624019622803,-0.12423346936702728,76.20000000000002,-0.12487607449293137,4.14368200302124,52.0604793499636,25.000000000000007
58.59428104575163,0.00028794517857022583,609,0.0005795444594696164,0.4911935143621194,0.1333787441253662,4603472,2448,4.69572901725769,9.227007724171923,0.0002976953983306885,1.067387342453003,-0.12244954705238342,75.20000000000005,-0.12215185165405273,4.584212064743042,52.938696089665335,5.329070518200751e-15
59.29200680272108,0.0001985706330742687,610,0.00029112552874721587,0.6529249643054525,0.1270465850830078,4610991,2352,4.715064525604248,9.202208533341885,0.0015465542674064636,1.066843867301941,-0.1247907504439354,77.45000000000002,-0.12324419617652893,4.4450085163116455,53.48660996557768,23.150000000000006
59.27265372168285,0.0005792584852315485,611,0.00019345172040630132,0.5056163614780724,0.11468696594238281,4618526,2472,4.45310640335083,8.767099136086484,0.0014414489269256592,1.0470939874649048,-0.12367227673530579,74.85000000000001,-0.12223082780838013,4.229274749755859,53.446391612307245,28.349999999999987
57.82190635451505,0.00018293310131412,612,0.0005844842526130378,0.5071440115578328,0.1777181625366211,4626051,2392,6.937298536300659,10.880440093735686,-0.0003227218985557556,1.0475589036941528,-0.1241593211889267,77.35000000000002,-0.12448204308748245,6.908597469329834,51.940545503465756,-10.200000000000001
58.44785478547854,0.000561308697797358,613,0.00018146545335184783,0.5214657604038353,0.17403388023376465,4633579,2424,6.6784021854400635,9.666167240816165,5.225837230682373e-05,1.0281190872192383,-0.12409579008817673,77.55,-0.1240435317158699,6.766498327255249,52.74026042691761,27.600000000000016
58.16725239616613,0.00039575397386215627,614,0.0005579080316238105,0.5462568571488606,0.1789262294769287,4641128,2504,6.934673309326172,12.105395364196768,0.004099637269973755,1.0214840173721313,-0.12231536209583282,77.45000000000002,-0.11821572482585907,7.0052666664123535,52.38588753333724,-30.950000000000017
59.12555910543131,0.000503608665894717,615,0.0003913789987564087,0.5644202603008885,0.11388015747070312,4648640,2504,4.308582782745361,9.766893372871934,0.00220518559217453,1.0032353401184082,-0.12324351817369461,77.25000000000003,-0.12103833258152008,4.103552579879761,53.503816510380055,12.90000000000001
57.86938110749186,0.00018223824736196548,616,0.0005069275503046811,0.4562428231843452,0.13502192497253418,4656156,2456,4.919095516204834,9.435479888403341,-0.0004126504063606262,1.0104624032974243,-0.12408076971769333,75.0,-0.12449342012405396,4.868931531906128,52.10245843612704,19.0
57.85564784053156,0.0008101886487565935,617,0.00018694292521104217,0.565505138711224,0.13022565841674805,4663673,2408,4.827166557312012,9.487420487355385,-0.001646198332309723,1.0445464849472046,-0.12293771654367447,77.00000000000004,-0.12458391487598419,4.792595863342285,52.12668160409173,28.099999999999994
58.354193548387094,0.0003041488234885037,618,0.0008093608194030821,0.6084268016049597,0.13054656982421875,4671175,2480,4.828756809234619,9.298096327602641,0.0009349361062049866,1.031599521636963,-0.1224522814154625,76.5,-0.12151734530925751,4.84983491897583,52.54495696400754,15.900000000000007
59.25765472312703,0.0004280009015928954,619,0.0003054052940569818,0.5845142425054143,0.141676664352417,4678679,2456,4.980638027191162,9.59549797927968,0.0014750286936759949,1.0539350509643555,-0.1247236356139183,76.95000000000002,-0.12324860692024231,4.8482489585876465,53.688490334670405,24.150000000000006
58.60681063122924,0.00034069232060573995,620,0.0004278725537005812,0.5009208630699642,0.13316917419433594,4686210,2408,4.910756826400757,10.21824690905304,0.0023747533559799194,1.0548526048660278,-0.12444330751895905,75.25000000000001,-0.12206855416297913,4.825709342956543,52.902630902789305,6.550000000000008
57.95907534246575,0.00030774474726058543,621,0.0003449672949500382,0.5286136049164237,0.1342921257019043,4693732,2336,5.054353475570679,9.665264641144836,0.0019393041729927063,1.0691967010498047,-0.12511558830738068,76.85000000000001,-0.12317628413438797,4.933149814605713,51.97553112928006,1.1500000000000021
58.095068027210885,0.00031584082171320915,622,0.00030674380832351744,0.6514495645570032,0.11489081382751465,4701245,2352,4.355777978897095,9.263328391379028,1.2420117855072021e-05,1.0553028583526611,-0.12394850701093674,74.45000000000002,-0.12393608689308167,4.156538724899292,52.192536326785856,25.650000000000002
58.810500000000005,0.0005715720471926033,623,0.0003121727204415947,0.48833364147780245,0.11462664604187012,4708776,2400,4.310771465301514,9.432905071256327,-0.002949133515357971,1.0313835144042969,-0.12366355955600739,76.4,-0.12661269307136536,4.147145748138428,53.00654155926056,29.650000000000006
59.57443729903536,0.0001837749732658267,624,0.0005687825032509863,0.5633709985493957,0.1141505241394043,4716287,2488,4.281251430511475,9.034069006733116,0.0004763752222061157,1.0308414697647095,-0.12217362970113754,77.15,-0.12169725447893143,4.134647607803345,53.86058714193103,26.650000000000006
58.566333333333326,0.00047728876234032214,625,0.00018838343385141343,0.5254337646182684,0.14148831367492676,4723788,2400,4.98150897026062,8.904951799732302,0.004207335412502289,1.0520445108413696,-0.12459837645292282,76.4,-0.12039104104042053,4.861443519592285,52.82263604798255,22.0
58.83801916932907,0.00026910932501778007,626,0.0004752562381327152,0.4923687744158345,0.13318681716918945,4731300,2504,5.001842021942139,9.011121557900655,0.003944225609302521,1.0549567937850952,-0.12160013616085052,75.60000000000002,-0.117655910551548,4.897474527359009,53.25327798160982,26.650000000000006
56.70255102040816,0.0003572417190298438,627,0.0002751109714154154,0.4812289600904561,0.13384175300598145,4738807,2352,5.113370418548584,13.325451401619409,-3.361701965332031e-05,1.042779803276062,-0.12448473274707794,75.1,-0.12451834976673126,4.929607391357422,51.141852471873776,-61.89999999999997
59.856270627062706,0.00040890483069233596,628,0.0003524773637764156,0.5959746937607496,0.14040184020996094,4746330,2424,5.288129806518555,9.527666520512824,0.0005212500691413879,1.0314538478851318,-0.12404393404722214,75.09999999999998,-0.12352268397808075,4.9548561573028564,54.30094725719943,1.5
58.65255591054313,0.0007956530316732824,629,0.00040456646820530295,0.49725690186437443,0.13603448867797852,4753835,2504,4.746256351470947,9.875399123292086,-0.0028317347168922424,1.057710886001587,-0.12168826162815094,77.35,-0.12451999634504318,4.670022487640381,52.9550418106892,2.949999999999995
58.20869565217391,0.0002271735284011811,630,0.0007947679259814322,0.4800637334551852,0.11429619789123535,4761366,2392,4.295738697052002,10.159859766384072,0.0006307363510131836,1.0543859004974365,-0.12657755613327026,77.75000000000001,-0.12594681978225708,4.069939374923706,52.68037353298632,-6.499999999999998
58.88846153846153,0.0002736550522968173,631,0.00021955148258712143,0.5421176464421695,0.1144106388092041,4768884,2496,4.268870830535889,9.812714714544265,0.004545837640762329,1.0620087385177612,-0.1212410181760788,74.95,-0.11669518053531647,4.125390291213989,53.15837386405117,-3.3999999999999986
58.330877742946704,0.000242759138927795,632,0.00027010688791051507,0.46894984817517776,0.11472821235656738,4776396,2552,4.331861257553101,16.359755782434995,0.0014095976948738098,1.061611294746399,-0.12216051667928696,77.50000000000001,-0.12075091898441315,4.16132378578186,52.97319795270351,-183.85
58.5593137254902,0.00019245165458414704,633,0.0002492313215043396,0.5195566682111818,0.12922215461730957,4783917,2448,4.671379089355469,9.936117183911731,0.0009779930114746094,1.062668800354004,-0.12079433351755142,78.00000000000003,-0.11981634050607681,4.514097452163696,52.79039547416782,-1.6999999999999993
59.05277777777777,0.0020490491297096014,634,0.0001883633667603135,0.5312985371963694,0.14377641677856445,4791428,2448,5.1374287605285645,8.407484826479322,0.0010981559753417969,1.1111968755722046,-0.12267519533634186,75.75,-0.12157703936100006,4.946077346801758,53.34387164520167,32.1
56.04416666666667,0.0008562681614421308,635,0.0020455503836274147,0.509518174898444,0.17725086212158203,4798958,2400,6.847877025604248,40.63891145571638,-0.0012343749403953552,1.0825995206832886,-0.12421534210443497,78.00000000000003,-0.12544971704483032,6.904247522354126,51.74302428299578,-620.0000000000001
59.12246621621622,0.000640560407191515,636,0.0008558235131204128,0.4471759422201719,0.11360049247741699,4806468,2368,4.351661205291748,11.323089615683726,0.000243455171585083,1.0663635730743408,-0.12554992735385895,77.35000000000001,-0.12530647218227386,4.061901092529297,53.46848624835416,-17.250000000000007
58.76877076411961,0.00023965071886777878,637,0.0006387942703440785,0.6173085311668692,0.11391615867614746,4813999,2408,4.323896408081055,11.086222248275044,0.0016491934657096863,1.0702625513076782,-0.12548044323921204,75.9,-0.12383124977350235,4.105682134628296,53.10897715442833,-30.650000000000006
58.88865131578948,0.00023572330246679485,638,0.00024042041331995279,0.5590962410369686,0.12510037422180176,4821515,2432,4.547143220901489,9.806203284253469,0.0039632245898246765,1.0787882804870605,-0.12447291612625122,76.25,-0.12050969153642654,4.376612186431885,53.14846762751076,15.650000000000002
58.86818181818181,0.00026564078871160746,639,0.00022827704378869385,0.43426362416525005,0.14481472969055176,4829026,2464,5.241518974304199,9.181203126500309,0.0020506829023361206,1.0650968551635742,-0.12263805419206619,76.69999999999999,-0.12058737128973007,5.001380205154419,53.26940585028066,27.699999999999996
