KL,StdReturn,MaxReturn,NumTrajs,Iteration,EnvExecTime,MinReturn,AverageDiscountedReturn,dLoss,KLBefore,GradNorm,TotalEnvSteps,ProcessExecTime,LossBefore,AverageReturn,PolicyExecTime,LossAfter,Entropy
0.002919361926615238,0.0,-20.0,300,205,9.15615200996399,-20.0,-8.660203251420352,-0.001224711537361145,0.002841340145096183,0.14182247364858233,6181425,0.6109616756439209,-0.15350688993930817,-20.0,20.737765550613403,-0.15228217840194702,1.4472836256027222
0.002548242686316371,0.3606937759374287,-20.0,300,206,8.372917413711548,-23.0,-8.687031754182003,0.00030185282230377197,0.0029242667369544506,0.12615086612035353,6211425,0.5532560348510742,-0.15030750632286072,-20.07,18.26638436317444,-0.1506093591451645,1.445762038230896
0.0028327603358775377,0.17204650534085253,-20.0,300,207,9.55109429359436,-21.5,-8.66461892855108,0.0015858858823776245,0.002572679193690419,0.13189878262424698,6241425,0.6085593700408936,-0.14950676262378693,-20.02,21.862958908081055,-0.15109264850616455,1.4522476196289062
0.0028820596635341644,0.2416609194718914,-20.0,300,208,10.295199155807495,-21.5,-8.675689139726725,0.0006269067525863647,0.0028275297954678535,0.17488657986918754,6271425,0.6890158653259277,-0.15190470218658447,-20.04,22.992274522781372,-0.15253160893917084,1.4521706104278564
0.0030845184810459614,0.2939387691339814,-20.0,300,209,8.401716470718384,-21.5,-8.68667907760061,0.0005782395601272583,0.0028848687652498484,0.15742964809411608,6301425,0.554694414138794,-0.1525644063949585,-20.06,18.560616970062256,-0.15314264595508575,1.4536906480789185
0.002840716391801834,0.675943784644848,-20.0,300,210,8.365128755569458,-27.500000000000007,-8.73390358032265,-0.0002587735652923584,0.003036267589777708,0.1438541482412491,6331425,0.559396505355835,-0.15223297476768494,-20.09,18.478111028671265,-0.15197420120239258,1.4519511461257935
0.003114504273980856,0.17204650534085253,-20.0,300,211,8.15898871421814,-21.5,-8.677038728370349,0.0003357529640197754,0.0028547535184770823,0.14767494572875267,6361425,0.5372936725616455,-0.15244504809379578,-20.02,17.562320709228516,-0.15278080105781555,1.4513933658599854
0.002801882568746805,0.12206555615733711,-20.0,300,212,7.32792067527771,-21.5,-8.665151638016354,-0.00013697147369384766,0.003113157581537962,0.17325476135585433,6391425,0.4609701633453369,-0.1512802690267563,-20.01,16.128248691558838,-0.15114329755306244,1.4476646184921265
0.002713111462071538,0.2416609194718914,-20.0,300,213,7.117893218994141,-21.5,-8.682334837260905,0.0012908577919006348,0.0028145569376647472,0.1805085314436821,6421425,0.44335341453552246,-0.15078036487102509,-20.04,15.488733291625977,-0.15207122266292572,1.452272653579712
0.0030646438244730234,0.17204650534085253,-20.0,300,214,7.569883108139038,-21.5,-8.675056660202177,-0.00012001395225524902,0.0027041661087423563,0.17451535578029814,6451425,0.4766199588775635,-0.1524779051542282,-20.02,16.40157127380371,-0.15235789120197296,1.4504554271697998
0.002975429641082883,0.24166091947189142,-20.0,300,215,7.066926956176758,-21.5,-8.676124352883559,-0.0005625486373901367,0.003125659888610244,0.15988558732513197,6481425,0.4433400630950928,-0.15252326428890228,-20.04,15.427599906921387,-0.15196071565151215,1.4500325918197632
0.0027636156883090734,0.31638584039112744,-20.0,300,216,7.093529939651489,-21.5,-8.699243296019707,-0.0011068731546401978,0.0029784811194986105,0.1447006803398992,6511425,0.44678473472595215,-0.15377949178218842,-20.07,15.442099809646606,-0.15267261862754822,1.4477378129959106
0.002781850751489401,0.2416609194718914,-20.0,300,217,7.199844598770142,-21.5,-8.681172537350161,0.0009422153234481812,0.0027383076958358288,0.15335273957641635,6541425,0.45456886291503906,-0.15160468220710754,-20.04,15.792444705963135,-0.15254689753055573,1.4499963521957397
0.002695260103791952,0.7681145747868616,-20.0,300,218,7.115879774093628,-29.000000000000007,-8.695828829864325,0.0010082125663757324,0.0028454468119889498,0.142515197665902,6571425,0.4566969871520996,-0.15053102374076843,-20.1,15.422687530517578,-0.15153923630714417,1.4433825016021729
0.0028307358734309673,0.24166091947189142,-20.0,300,219,7.214293003082275,-21.5,-8.686966801570644,0.0019015073776245117,0.0026714815758168697,0.17464932543282197,6601425,0.4564054012298584,-0.14972417056560516,-20.04,15.934074401855469,-0.15162567794322968,1.4458107948303223
0.002784513868391514,0.9833107342035889,-20.0,300,220,7.166980743408203,-32.00000000000001,-8.72374813400245,-0.00042401254177093506,0.0028388239443302155,0.14004114481614463,6631425,0.45499205589294434,-0.15244363248348236,-20.09,15.58041000366211,-0.15201961994171143,1.4526547193527222
0.003081904025748372,0.12206555615733705,-20.0,300,221,8.324809312820435,-21.5,-8.668139394256789,0.0017468035221099854,0.0028170894365757704,0.1291381499850663,6661425,0.556875467300415,-0.15105588734149933,-20.01,18.205564975738525,-0.15280269086360931,1.4565802812576294
0.0027667663525789976,1.1324751652906129,-20.0,300,222,7.570749282836914,-33.50000000000001,-8.724095733148191,0.0003247112035751343,0.003079155692830682,0.15851628675646462,6691425,0.479140043258667,-0.15155574679374695,-20.15,16.664843320846558,-0.15188045799732208,1.4489582777023315
0.003629215992987156,0.32015621187164234,-20.0,300,223,7.564636468887329,-23.0,-8.685019352010638,0.001034557819366455,0.0027827925514429808,0.14993014659639328,6721425,0.47391414642333984,-0.1521589308977127,-20.05,16.53991413116455,-0.15319348871707916,1.4535531997680664
0.0033469893969595432,0.0,-20.0,300,224,7.177868366241455,-20.0,-8.660203251420352,-0.003303930163383484,0.0036766408011317253,0.1489424315971667,6751425,0.45308828353881836,-0.1564718335866928,-20.0,15.68996000289917,-0.15316790342330933,1.449417233467102
0.003045362886041403,0.6431174076325415,-20.0,300,225,7.1696717739105225,-27.500000000000007,-8.692198248185196,0.0010287314653396606,0.0033275149762630463,0.1455642243236189,6781425,0.45604968070983887,-0.15133480727672577,-20.08,15.615611791610718,-0.15236353874206543,1.4543851613998413
0.003000012133270502,0.24413111231467421,-20.0,300,226,7.207976341247559,-23.0,-8.671201652615883,0.0008752048015594482,0.003063118550926447,0.19686517128598718,6811425,0.45931267738342285,-0.1523924618959427,-20.02,15.695318222045898,-0.15326766669750214,1.4527860879898071
0.0029440592043101788,0.9568698971124553,-20.0,300,227,9.564225912094116,-29.000000000000007,-8.763592225545748,-0.0003876984119415283,0.003011211985722184,0.14359675218447415,6841425,0.6238696575164795,-0.15388616919517517,-20.12,21.719947814941406,-0.15349847078323364,1.4554121494293213
0.0028464975766837597,0.46914816422959593,-20.0,300,228,7.906953811645508,-24.5,-8.690670411020111,0.0011974871158599854,0.0029781702905893326,0.18966082205711093,6871425,0.5073196887969971,-0.1513713300228119,-20.07,17.057892084121704,-0.15256881713867188,1.4498646259307861
0.002820047317072749,0.2692582403567252,-20.0,300,229,8.155884742736816,-21.5,-8.686209193425126,0.0007470250129699707,0.002823237096890807,0.13396475668239058,6901425,0.5436689853668213,-0.15154367685317993,-20.05,17.9657084941864,-0.1522907018661499,1.451215386390686
0.0031120378989726305,0.5804308744372585,-20.0,300,230,7.205202341079712,-26.000000000000007,-8.734407021675754,0.0010079145431518555,0.0028538822662085295,0.16456900813913494,6931425,0.4520549774169922,-0.1521417796611786,-20.09,15.819555282592773,-0.15314969420433044,1.4515901803970337
0.0030589092057198286,0.5292447448959696,-20.0,300,231,10.251629829406738,-26.0,-8.710598658210614,0.0009830296039581299,0.0031610135920345783,0.17718178686351604,6961425,0.6703150272369385,-0.15228362381458282,-20.07,23.814738750457764,-0.15326665341854095,1.4550528526306152
0.003019202733412385,0.42000000000000054,-20.0,300,232,8.866855144500732,-24.500000000000007,-8.702951363868685,0.0007257461547851562,0.003036431735381484,0.17924482430042069,6991425,0.5690460205078125,-0.15371572971343994,-20.06,19.549294233322144,-0.1544414758682251,1.460257649421692
0.0031524153891950846,0.36400549446402586,-20.0,300,233,7.519885778427124,-23.0,-8.679638031279563,0.00041265785694122314,0.0030271464493125677,0.16435352289519753,7021425,0.46891093254089355,-0.15425017476081848,-20.05,16.359099864959717,-0.1546628326177597,1.4633375406265259
0.002849836368113756,0.469148164229596,-20.0,300,234,8.386505842208862,-24.5,-8.69628849521394,0.0005833655595779419,0.0031775024253875017,0.1999930266764945,7051425,0.5504369735717773,-0.15364104509353638,-20.07,18.405338048934937,-0.15422441065311432,1.4602508544921875
0.002961209509521723,0.1220655561573371,-20.0,300,235,8.098133087158203,-21.5,-8.662531896049833,-0.00034368038177490234,0.0028844757471233606,0.13870490223275456,7081425,0.5252249240875244,-0.15320205688476562,-20.01,17.95590853691101,-0.15285837650299072,1.4591463804244995
0.002791201462969184,0.24166091947189136,-20.0,300,236,8.09488034248352,-21.5,-8.681285168981994,-0.0016569793224334717,0.002886226400732994,0.21870630164724325,7111425,0.5354132652282715,-0.15461058914661407,-20.04,17.78114676475525,-0.1529536098241806,1.4596223831176758
0.00312423100695014,0.3411744421846397,-20.0,300,237,7.228517055511475,-23.0,-8.707665530889114,0.000607714056968689,0.0027826610021293163,0.1632440605522644,7141425,0.45920443534851074,-0.15340429544448853,-20.06,15.689980030059814,-0.15401200950145721,1.4627281427383423
0.003042561234906316,0.17204650534085253,-20.0,300,238,7.205125570297241,-21.5,-8.67161151572925,0.0006670951843261719,0.003160166786983609,0.13440578601989328,7171425,0.45781707763671875,-0.1535448133945465,-20.02,15.614649772644043,-0.15421190857887268,1.4671257734298706
0.0029280055314302444,0.17204650534085253,-20.0,300,239,7.2211480140686035,-21.5,-8.663754811454021,0.0008124262094497681,0.002998628653585911,0.17565243328593935,7201425,0.45401954650878906,-0.15274986624717712,-20.02,15.721376180648804,-0.1535622924566269,1.464368224143982
0.00274307606741786,0.20999999999999996,-20.0,300,240,8.326787948608398,-21.5,-8.682784682331103,-0.0014669746160507202,0.002957219025120139,0.1483035526471177,7231425,0.5430731773376465,-0.1542956680059433,-20.03,18.29349184036255,-0.15282869338989258,1.4503148794174194
0.0027575460262596607,0.4472135954999579,-20.0,300,241,7.469603061676025,-23.0,-8.709575132665769,-0.0021201521158218384,0.0027779077645391226,0.16078747775549354,7261425,0.4678628444671631,-0.15502214431762695,-20.1,16.346307039260864,-0.15290199220180511,1.4596333503723145
0.0029126652516424656,2.3855607307297793,-20.0,300,242,8.390905380249023,-48.49999999999999,-8.88558408655764,0.00061073899269104,0.0027212866116315126,0.15849245488184535,7291425,0.5573616027832031,-0.1531405746936798,-20.29,18.348613739013672,-0.15375131368637085,1.4607523679733276
0.0035414542071521282,0.20999999999999996,-20.0,300,243,8.47618317604065,-21.5,-8.665324389469324,-0.0018468797206878662,0.0029575552325695753,0.15700446449751537,7321425,0.5597827434539795,-0.15496301651000977,-20.03,18.645339727401733,-0.1531161367893219,1.4647270441055298
0.002383630955591798,0.17204650534085253,-20.0,300,244,7.449587345123291,-21.5,-8.66631402823421,0.0013722777366638184,0.0035366362426429987,0.16977887841737183,7351425,0.4682958126068115,-0.1507672667503357,-20.02,16.280608415603638,-0.1521395444869995,1.4574428796768188
0.002760988427326083,0.24413111231467408,-20.0,300,245,7.20260214805603,-23.0,-8.667061033868968,0.0009095072746276855,0.0023834588937461376,0.19190822754552872,7381425,0.454434871673584,-0.15318849682807922,-20.02,15.871836423873901,-0.1540980041027069,1.4576666355133057
0.0028115094173699617,0.5024937810560447,-20.0,300,246,7.658785343170166,-26.000000000000004,-8.6963020155064,0.00040422379970550537,0.0027657425962388515,0.14896028430366243,7411425,0.48579835891723633,-0.1528174877166748,-20.05,16.584250688552856,-0.1532217115163803,1.4561103582382202
0.0027689996641129255,0.32015621187164234,-20.0,300,247,7.577390909194946,-23.0,-8.691000461552319,0.0006751269102096558,0.002755038207396865,0.15567153354251825,7441425,0.48325562477111816,-0.15242204070091248,-20.05,16.84553337097168,-0.15309716761112213,1.4626061916351318
0.002825605683028698,0.12206555615733707,-20.0,300,248,7.396082878112793,-21.5,-8.662417769292741,0.0006781667470932007,0.0027949807699769735,0.14567995742065734,7471425,0.46439695358276367,-0.15208469331264496,-20.01,16.23706364631653,-0.15276286005973816,1.4535408020019531
0.0028352716471999884,0.0,-20.0,300,249,8.696362972259521,-20.0,-8.660203251420352,0.0004099905490875244,0.0028460680041462183,0.14908154223545475,7501425,0.5884599685668945,-0.15196001529693604,-20.0,19.004879474639893,-0.15237000584602356,1.45836341381073
0.0027402695268392563,0.12206555615733702,-20.0,300,250,8.3696448802948,-21.5,-8.663351343152163,-0.0003215968608856201,0.0028522806242108345,0.11289377219935434,7531425,0.5463998317718506,-0.15354739129543304,-20.01,18.44653034210205,-0.15322579443454742,1.4548476934432983
0.002690949011594057,0.17204650534085253,-20.0,300,251,7.769474506378174,-21.5,-8.663753881271212,-0.0010292083024978638,0.002799985697492957,0.12418849717527783,7561425,0.5041511058807373,-0.1532740294933319,-20.02,17.01073122024536,-0.15224482119083405,1.4629840850830078
0.002953785238787532,0.21,-20.0,300,252,7.807258605957031,-21.5,-8.66838761818383,0.0005647242069244385,0.0027365493588149548,0.20169354031436407,7591425,0.49352526664733887,-0.15332411229610443,-20.03,17.018861532211304,-0.15388883650302887,1.4613852500915527
0.002807909157127142,0.2973213749463701,-20.0,300,253,8.297837257385254,-23.0,-8.68860359073314,-0.0008338689804077148,0.003008479718118906,0.1596971336936088,7621425,0.5431311130523682,-0.1532224416732788,-20.04,18.12764620780945,-0.1523885726928711,1.4578040838241577
0.0024308725260198116,0.20999999999999996,-20.0,300,254,7.579203367233276,-21.5,-8.677621174519246,-6.909668445587158e-05,0.0028053533751517534,0.170590785712487,7651425,0.47648024559020996,-0.15269123017787933,-20.03,16.564955472946167,-0.15262213349342346,1.4611313343048096
0.003132952842861414,0.24166091947189136,-20.0,300,255,8.012709856033325,-21.5,-8.677743871989057,-0.00022149085998535156,0.0024246133398264647,0.1321841526246783,7681425,0.5189063549041748,-0.15402497351169586,-20.04,17.975704193115234,-0.1538034826517105,1.4615981578826904
0.0028700241819024086,0.17204650534085253,-20.0,300,256,9.793709754943848,-21.5,-8.665462073747321,-0.0006171613931655884,0.0031224675476551056,0.16315033297722026,7711425,0.629509687423706,-0.15520046651363373,-20.02,21.94479250907898,-0.15458330512046814,1.4636430740356445
0.0026925241108983755,0.2416609194718914,-20.0,300,257,7.286161661148071,-21.5,-8.671753007290357,-0.0015000402927398682,0.0029277862049639225,0.15809678698741594,7741425,0.45773911476135254,-0.1545392870903015,-20.04,15.789432048797607,-0.15303924679756165,1.4642059803009033
0.002923778258264065,0.7096477999684073,-20.0,300,258,7.468890905380249,-27.500000000000007,-8.728545823973516,0.0003319978713989258,0.00266222283244133,0.11449914448194795,7771425,0.46326732635498047,-0.15328848361968994,-20.08,16.548936367034912,-0.15362048149108887,1.4661160707473755
0.002814566483721137,0.27221315177632394,-20.0,300,259,7.361708402633667,-23.0,-8.665722511572884,0.00037747621536254883,0.0029183269944041967,0.13215303140933726,7801425,0.4611992835998535,-0.15424992144107819,-20.03,16.1605486869812,-0.15462739765644073,1.4626532793045044
0.0024201651103794575,0.21,-20.0,300,260,7.3272082805633545,-21.5,-8.664839602338473,0.0005344003438949585,0.0028267623856663704,0.16266839279969136,7831425,0.459014892578125,-0.15346984565258026,-20.03,15.897663354873657,-0.15400424599647522,1.4641839265823364
0.002806357340887189,0.20999999999999996,-20.0,300,261,7.43848729133606,-21.5,-8.684847992518007,0.002432897686958313,0.002430941443890333,0.1280879746755697,7861425,0.4689614772796631,-0.15080399811267853,-20.03,16.683589220046997,-0.15323689579963684,1.4618186950683594
0.0028117725159972906,0.2973213749463701,-20.0,300,262,7.341863632202148,-23.0,-8.679724608725868,0.00024308264255523682,0.002805525902658701,0.13286983323577545,7891425,0.456897497177124,-0.1535598188638687,-20.04,15.974689245223999,-0.15380290150642395,1.4569239616394043
0.00273755076341331,0.6855654600401051,-20.0,300,263,8.700415134429932,-27.500000000000007,-8.724800778136824,0.0013812631368637085,0.0027425778098404408,0.18166502120405886,7921425,0.5611371994018555,-0.1524619609117508,-20.1,18.906594038009644,-0.1538432240486145,1.4585514068603516
0.0027419067919254303,0.24166091947189142,-20.0,300,264,7.525956153869629,-21.5,-8.680393270852536,0.0005180537700653076,0.002764686942100525,0.15616161012647842,7951425,0.47200942039489746,-0.15314267575740814,-20.04,16.46121311187744,-0.15366072952747345,1.4575793743133545
0.002567053772509098,0.0,-20.0,300,265,9.072396039962769,-20.0,-8.660203251420352,0.0008363872766494751,0.0027561939787119627,0.1586963537547476,7981425,0.6091511249542236,-0.1523027867078781,-20.0,20.29966378211975,-0.1531391739845276,1.4581272602081299
0.003334348089993,0.31638584039112755,-20.0,300,266,9.050475358963013,-21.5,-8.685073795069876,0.0008662939071655273,0.0025381911545991898,0.12491002377392282,8011425,0.6059103012084961,-0.15239515900611877,-20.07,19.74562406539917,-0.1532614529132843,1.4734898805618286
0.0034126455429941416,0.27221315177632394,-20.0,300,267,7.947577953338623,-23.0,-8.681767765009702,-0.0005397498607635498,0.0032942944671958685,0.2063317546431071,8041425,0.5117766857147217,-0.155112624168396,-20.03,17.375547885894775,-0.15457287430763245,1.4705182313919067
0.0026657585985958576,0.2692582403567252,-20.0,300,268,8.690346717834473,-21.5,-8.68828267938367,0.00143510103225708,0.0034169473219662905,0.15352733746890396,8071425,0.5726735591888428,-0.15319713950157166,-20.05,19.19502019882202,-0.15463224053382874,1.4719635248184204
0.0028964965604245663,0.17204650534085253,-20.0,300,269,7.749711990356445,-21.5,-8.663736306541063,0.00224989652633667,0.0027581830509006977,0.22422450607392347,8101425,0.4926600456237793,-0.15207892656326294,-20.02,16.8832426071167,-0.1543288230895996,1.4670339822769165
0.002800487680360675,0.17204650534085253,-20.0,300,270,7.9131083488464355,-21.5,-8.671556581469423,-0.0005243122577667236,0.002904046094045043,0.1544526015680557,8131425,0.5068337917327881,-0.155973419547081,-20.02,17.382548093795776,-0.15544910728931427,1.4666764736175537
0.002667247084900737,0.2692582403567252,-20.0,300,271,7.516266584396362,-21.5,-8.677821956744895,0.0003403276205062866,0.0027836246881633997,0.1532653012273258,8161425,0.47879672050476074,-0.1526540070772171,-20.05,16.39017128944397,-0.1529943346977234,1.4710031747817993
0.0026973094791173935,0.3661966684720112,-20.0,300,272,7.31746768951416,-24.5,-8.67349513839235,6.298720836639404e-05,0.002687503583729267,0.1737661296938651,8191425,0.456805944442749,-0.15441204607486725,-20.03,16.017521858215332,-0.15447503328323364,1.4697906970977783
0.0028469895478338003,0.20999999999999996,-20.0,300,273,8.136131286621094,-21.5,-8.675125735886256,7.137656211853027e-05,0.0026874328032135963,0.20286303067122746,8221425,0.5148537158966064,-0.15505841374397278,-20.03,17.819520711898804,-0.1551297903060913,1.4676570892333984
0.0024815606884658337,0.17204650534085253,-20.0,300,274,9.525049209594727,-21.5,-8.663909874937811,-0.00044676661491394043,0.002865344751626253,0.17771776212752097,8251425,0.6083252429962158,-0.1547328680753708,-20.02,21.739836931228638,-0.15428610146045685,1.4735360145568848
0.0030274316668510437,0.17204650534085253,-20.0,300,275,8.496181011199951,-21.5,-8.666119268281774,0.0006117373704910278,0.0024448526091873646,0.14519988995903574,8281425,0.5654771327972412,-0.15362614393234253,-20.02,18.551560640335083,-0.15423788130283356,1.4790666103363037
0.0028932334389537573,0.17204650534085253,-20.0,300,276,8.195980072021484,-21.5,-8.668632867290812,-0.0013213306665420532,0.003091855440288782,0.16402233612542252,8311425,0.5228488445281982,-0.15697205066680908,-20.02,18.07557439804077,-0.15565072000026703,1.4780646562576294
0.0028173832688480616,0.12206555615733704,-20.0,300,277,7.297253847122192,-21.5,-8.666501487732384,-0.00014331936836242676,0.0028747522737830877,0.14932293794859716,8341425,0.4652719497680664,-0.1546737253665924,-20.01,15.824835300445557,-0.15453040599822998,1.4795962572097778
0.0026768986135721207,0.12206555615733702,-20.0,300,278,8.53528642654419,-21.5,-8.6622881760377,0.0007661432027816772,0.002887590089812875,0.18238322300063634,8371425,0.5570230484008789,-0.1548995077610016,-20.01,18.967941522598267,-0.15566565096378326,1.4794007539749146
0.003059931332245469,0.0,-20.0,300,279,7.882575511932373,-20.0,-8.660203251420352,-0.0008459240198135376,0.002672330243512988,0.1719491306397008,8401425,0.5031728744506836,-0.1565612107515335,-20.0,17.322201013565063,-0.15571528673171997,1.4754506349563599
0.0028508168179541826,0.21,-20.0,300,280,8.48796010017395,-21.5,-8.670072910875625,0.001715928316116333,0.0031084902584552765,0.14100821183633178,8431425,0.5433852672576904,-0.15277104079723358,-20.03,18.474271535873413,-0.15448696911334991,1.4755345582962036
0.0028217716608196497,1.0176443386566847,-20.0,300,281,7.788496732711792,-32.00000000000001,-8.765301351904563,0.0005707442760467529,0.002909417264163494,0.13983260364344527,8461425,0.48436880111694336,-0.15443378686904907,-20.12,16.782989025115967,-0.15500453114509583,1.46942138671875
0.0026874232571572065,0.17204650534085253,-20.0,300,282,7.411809682846069,-21.5,-8.66473855071889,0.001889452338218689,0.0027883616276085377,0.13636181522782798,8491425,0.46718311309814453,-0.15272162854671478,-20.02,16.60930037498474,-0.15461108088493347,1.4741679430007935
0.0028804249595850706,0.12206555615733707,-20.0,300,283,8.612223625183105,-21.5,-8.66567481784426,0.00016874074935913086,0.0027255539316684008,0.13403783277931455,8521425,0.574596643447876,-0.15484294295310974,-20.01,19.03121280670166,-0.15501168370246887,1.4704262018203735
0.0025645243003964424,0.12206555615733705,-20.0,300,284,7.44767689704895,-21.5,-8.665303108882847,0.0006319880485534668,0.00286037172190845,0.1368420081473894,8551425,0.46282386779785156,-0.15385562181472778,-20.01,16.323210954666138,-0.15448760986328125,1.4778499603271484
0.002360503189265728,0.24413111231467413,-20.0,300,285,7.244112491607666,-23.0,-8.679707241420353,0.001611962914466858,0.002578216604888439,0.1213987797707632,8581425,0.4525032043457031,-0.15319037437438965,-20.02,15.804577350616455,-0.1548023372888565,1.473060131072998
0.0028188202995806932,0.3411744421846399,-20.0,300,286,7.322946548461914,-23.000000000000004,-8.696043049837225,9.483098983764648e-05,0.0023680003359913826,0.11636743882328895,8611425,0.4602055549621582,-0.15475977957248688,-20.06,16.067237377166748,-0.15485461056232452,1.4689264297485352
0.0025868189986795187,0.24166091947189136,-20.0,300,287,7.313475608825684,-21.5,-8.67656303190363,-0.0009911805391311646,0.00274666422046721,0.15448976490120173,8641425,0.4597599506378174,-0.1554793268442154,-20.04,15.883514642715454,-0.15448814630508423,1.476913332939148
0.0027007674798369408,0.24166091947189142,-20.0,300,288,7.344679355621338,-21.5,-8.67494933064719,0.0003821253776550293,0.0026158553082495928,0.15540323566252454,8671425,0.4647250175476074,-0.15490397810935974,-20.04,16.027243852615356,-0.15528610348701477,1.4719158411026
0.0028328043408691883,0.2692582403567252,-20.0,300,289,7.495583772659302,-21.5,-8.690600420611515,0.0003906041383743286,0.0027312010060995817,0.13053153972803422,8701425,0.47234582901000977,-0.15363997220993042,-20.05,16.617559671401978,-0.15403057634830475,1.4761019945144653
0.002371879294514656,0.5024937810560444,-20.0,300,290,7.362576007843018,-26.0,-8.684892640398317,0.001074180006980896,0.002873762510716915,0.15822306509857287,8731425,0.46161556243896484,-0.15349411964416504,-20.05,16.073121786117554,-0.15456829965114594,1.4736223220825195
0.002861680695787072,0.17204650534085253,-20.0,300,291,7.410573244094849,-21.5,-8.67068074427153,-6.256997585296631e-05,0.002338080434128642,0.12713746454606614,8761425,0.4597463607788086,-0.15497955679893494,-20.02,16.406926155090332,-0.15491698682308197,1.478805422782898
0.002774500520899892,0.36069377593742863,-20.0,300,292,8.317094564437866,-23.0,-8.698976103714738,0.0009852051734924316,0.0029382584616541862,0.15050567628672615,8791425,0.537266731262207,-0.1544722616672516,-20.07,18.38245987892151,-0.15545746684074402,1.4766429662704468
0.002598430262878537,0.2416609194718914,-20.0,300,293,7.39465069770813,-21.5,-8.68863182417852,-0.0012481510639190674,0.0028458693996071815,0.1683269745349357,8821425,0.46031618118286133,-0.15604262053966522,-20.04,16.127200603485107,-0.15479446947574615,1.4753154516220093
0.002720804885029793,0.34117444218463977,-20.0,300,294,7.912360191345215,-23.0,-8.687625157335942,0.0008686929941177368,0.002563853980973363,0.12699990538191117,8851425,0.49564504623413086,-0.15470640361309052,-20.06,17.412413358688354,-0.15557509660720825,1.4801385402679443
0.002443852135911584,0.3201562118716424,-20.0,300,295,8.683946132659912,-23.0,-8.690377251122804,0.00033046305179595947,0.002757139503955841,0.1186964240297481,8881425,0.5560307502746582,-0.1548972725868225,-20.05,19.08405590057373,-0.15522773563861847,1.4835206270217896
0.0027594848070293665,0.17204650534085253,-20.0,300,296,7.542692422866821,-21.5,-8.67323844815709,0.0003763735294342041,0.0024549865629523993,0.1446378971133401,8911425,0.4710724353790283,-0.15549243986606598,-20.02,16.649794816970825,-0.15586881339550018,1.4818572998046875
0.002496768720448017,0.17204650534085253,-20.0,300,297,7.5961995124816895,-21.5,-8.665641639301285,0.0010396838188171387,0.0027616664301604033,0.10604389531926005,8941425,0.48061561584472656,-0.15492106974124908,-20.02,16.758604049682617,-0.15596075356006622,1.4849491119384766
0.0024068744387477636,0.40012498047485107,-20.0,300,298,7.858489990234375,-23.0,-8.691987370598593,0.0012888908386230469,0.002476686844602227,0.16883513815576875,8971425,0.4984548091888428,-0.15401196479797363,-20.07,17.062817811965942,-0.15530085563659668,1.482435941696167
0.0025924607180058956,0.12206555615733705,-20.0,300,299,9.613917827606201,-21.5,-8.661874590770502,0.0015758126974105835,0.002458176575601101,0.15155604543305845,9001425,0.6488142013549805,-0.15451890230178833,-20.01,21.38149118423462,-0.1560947149991989,1.4817334413528442
0.0029748694505542517,0.2416609194718914,-20.0,300,300,9.382376194000244,-21.5,-8.66842859119798,0.0006448328495025635,0.00265051843598485,0.1511227731961993,9031425,0.6309871673583984,-0.15502333641052246,-20.04,20.31796431541443,-0.15566816926002502,1.4774538278579712
0.002869332442060113,0.20999999999999996,-20.0,300,301,7.377375364303589,-21.5,-8.673159338265686,-0.00119723379611969,0.0029740510508418083,0.20258700733555104,9061425,0.4695405960083008,-0.15781643986701965,-20.03,16.103362321853638,-0.15661920607089996,1.4811174869537354
0.0027401717379689217,0.34117444218463966,-20.0,300,302,8.738930463790894,-23.0,-8.70271376524267,0.00021073222160339355,0.002825525589287281,0.1341807978551969,9091425,0.5747983455657959,-0.15560325980186462,-20.06,19.455656051635742,-0.15581399202346802,1.4822418689727783
0.0028583230450749397,0.17204650534085253,-20.0,300,303,7.530157089233398,-21.5,-8.667006768748045,0.0008073300123214722,0.002693770918995142,0.12741603300660992,9121425,0.47023487091064453,-0.15452882647514343,-20.02,16.292356729507446,-0.1553361564874649,1.485032558441162
0.002564364345744252,0.3411744421846397,-20.0,300,304,8.47923994064331,-23.0,-8.704153162392576,-0.00011876225471496582,0.0028703801799565554,0.14097516147583267,9151425,0.5633327960968018,-0.15631172060966492,-20.06,18.388148307800293,-0.15619295835494995,1.4842661619186401
0.0030210630502551794,0.24413111231467413,-20.0,300,305,7.63368034362793,-23.0,-8.671424964710356,0.0005961358547210693,0.0026093292981386185,0.12772550839350547,9181425,0.48289036750793457,-0.15526124835014343,-20.02,16.891040802001953,-0.1558573842048645,1.4836468696594238
0.002653122879564762,0.21000000000000002,-20.0,300,306,9.47578501701355,-21.5,-8.672533117384745,0.00019437074661254883,0.003000283846631646,0.1345867414594159,9211425,0.6355347633361816,-0.15449079871177673,-20.03,20.74138832092285,-0.15468516945838928,1.4737157821655273
0.00286006648093462,0.17204650534085253,-20.0,300,307,7.922445058822632,-21.5,-8.664539300918422,1.519918441772461e-06,0.0026961262337863445,0.14295074302696473,9241425,0.503695011138916,-0.15555547177791595,-20.02,17.354623079299927,-0.15555699169635773,1.477455973625183
0.003027228871360421,0.17204650534085253,-20.0,300,308,7.388269901275635,-21.5,-8.66315223014142,0.001849055290222168,0.0028476647567003965,0.14605189363924526,9271425,0.4667012691497803,-0.15437886118888855,-20.02,16.119571685791016,-0.15622791647911072,1.4825273752212524
