NumTrajs,MaxReturn,MinReturn,TotalEnvSteps,AverageReturn,StdReturn,KLBefore,LossAfter,LossBefore,AverageDiscountedReturn,Iteration,GradNorm,EnvExecTime,Entropy,dLoss,KL,PolicyExecTime,ProcessExecTime
2056,19.6,6.499999999999997,13332761,16.58774319066148,1.7589475441956315,0.0004484579258132726,-0.07868687063455582,-0.07830259948968887,13.403619398724313,443,0.16936056001223587,6.166152715682983,1.0292750597000122,0.00038427114486694336,0.0005920002004131675,10.691985368728638,0.34288620948791504
2048,19.5,7.3,13362784,16.60712890625,1.6531155360623404,0.0005903906421735883,-0.07734949886798859,-0.07768502086400986,13.392712320387265,444,0.1327486129486292,6.139012336730957,1.0289968252182007,-0.00033552199602127075,0.0005118275294080377,10.631736993789673,0.3405773639678955
2032,19.6,9.200000000000003,13392785,16.55698818897638,1.739391462919668,0.0005197408027015626,-0.07700207084417343,-0.0761483907699585,13.334668235717348,445,0.12077081444746247,6.1434853076934814,1.0285043716430664,0.0008536800742149353,0.00045437051448971033,10.636216878890991,0.344118595123291
2064,19.799999999999997,7.199999999999998,13422806,16.587112403100775,1.8616276623581356,0.0004462123033590615,-0.0772324949502945,-0.07690849155187607,13.454110587752284,446,0.15503947568509777,6.1117777824401855,1.0319966077804565,0.0003240033984184265,0.0019827920477837324,10.615381240844727,0.3421790599822998
2026,19.6,6.700000000000001,13452817,16.56653504442251,1.7486295686105375,0.0019944782834500074,-0.07800392806529999,-0.07825132459402084,13.371916594346537,447,0.1286441429935291,6.146570205688477,1.0496360063552856,-0.0002473965287208557,0.0012762187980115414,10.693052768707275,0.34800195693969727
2078,19.9,7.300000000000002,13482840,16.60702598652551,1.7611568487525335,0.0012616874882951379,-0.07842271775007248,-0.07823430746793747,13.477513471623851,448,0.15046812595960327,6.123519420623779,1.0558245182037354,0.00018841028213500977,0.001096369232982397,10.657196998596191,0.34477853775024414
2126,19.9,9.8,13512865,16.668391345249297,1.7353222525046996,0.0010838692542165518,-0.07694173604249954,-0.07674218714237213,13.548008771151814,449,0.1526600837598223,6.1573967933654785,1.0728905200958252,0.0001995489001274109,0.0009378156973980367,10.647928714752197,0.34520530700683594
2002,19.6,4.100000000000005,13542892,16.462837162837165,1.8250278944832325,0.0009612229187041521,-0.07883793115615845,-0.0782591849565506,13.249832433943611,450,0.14183803010418677,6.096254825592041,1.0673030614852905,0.0005787461996078491,0.0003834520757663995,10.63789963722229,0.3426241874694824
2078,19.7,7.699999999999999,13572892,16.625601539942252,1.83250487278876,0.00036208663368597627,-0.07690729945898056,-0.07657670974731445,13.484666324325946,451,0.12363043275506201,6.159680604934692,1.0573376417160034,0.0003305897116661072,0.0006257878267206252,10.638344526290894,0.344879150390625
2040,19.9,6.5,13602892,16.57352941176471,1.6985533908841275,0.0006381853600032628,-0.07779636979103088,-0.07977312058210373,13.402295742730733,452,0.16951825467993484,6.151252746582031,1.0581706762313843,-0.0019767507910728455,0.0004833051934838295,10.68820858001709,0.3482942581176758
2052,19.9,6.3000000000000025,13632892,16.603313840155945,1.782147972709074,0.0004772980755660683,-0.07791202515363693,-0.07602930068969727,13.444563726287297,453,0.12575763953891292,6.1095287799835205,1.0700910091400146,0.0018827244639396667,0.000502007023897022,10.618077516555786,0.3448007106781006
1970,19.799999999999997,1.8999999999999968,13662895,16.42,1.848977217617631,0.0005196856800466776,-0.07973547279834747,-0.07906920462846756,13.140157189530104,454,0.14888272735462107,6.140406131744385,1.0654197931289673,0.0006662681698799133,0.0004129830049350858,10.66007375717163,0.3467249870300293
2090,19.9,-18.599999999999994,13692897,16.591196172248807,2.055790981496556,0.00038813817081972957,-0.07787846773862839,-0.07799501717090607,13.4537984059408,455,0.12493421039762967,6.147752523422241,1.0690243244171143,-0.00011654943227767944,0.000526239862665534,10.646196126937866,0.34180188179016113
2068,19.9,5.8999999999999995,13722900,16.553868471953578,1.7800553981860787,0.0005240601021796465,-0.07717926800251007,-0.07672123610973358,13.397853267363178,456,0.14360407724778887,6.139755725860596,1.0689729452133179,0.00045803189277648926,0.0005271650152280927,10.67001485824585,0.3447415828704834
2074,19.799999999999997,7.699999999999999,13752932,16.640115718418517,1.778233113214162,0.0005246734363026917,-0.07808229327201843,-0.07856036722660065,13.522816394105599,457,0.16171932302793113,6.109596252441406,1.0715174674987793,-0.00047807395458221436,0.00045725656673312187,10.614164113998413,0.3420994281768799
2002,19.599999999999998,6.599999999999998,13782946,16.5000999000999,1.8688171426058497,0.0004743550962302834,-0.07852703332901001,-0.07727184146642685,13.267487773471737,458,0.1539657383102223,6.161283016204834,1.0705486536026,0.0012551918625831604,0.0009998659370467067,10.704827785491943,0.3458671569824219
2012,19.599999999999998,8.0,13812957,16.521769383697816,1.7874961247846934,0.001004913472570479,-0.07961525022983551,-0.07915472239255905,13.315682471103194,459,0.14091941003773972,6.09919810295105,1.070724606513977,0.00046052783727645874,0.0004371010581962764,10.60832929611206,0.34482431411743164
2066,19.799999999999997,6.200000000000001,13842986,16.59641819941917,1.7946561385679873,0.0004312482778914273,-0.08001529425382614,-0.0797540694475174,13.47235691444342,460,0.15418028775643158,6.132160663604736,1.0617314577102661,0.00026122480630874634,0.0008297164458781481,10.676169157028198,0.3458983898162842
2068,19.5,5.300000000000001,13872995,16.559090909090912,1.889316278818006,0.0008221328025683761,-0.07964915782213211,-0.07978351414203644,13.405744354153367,461,0.12576724777168904,6.138056516647339,1.0586398839950562,-0.0001343563199043274,0.000570049334783107,10.664266109466553,0.34425997734069824
2020,19.700000000000003,9.299999999999999,13903006,16.49990099009901,1.7637802533978681,0.0005827948916703463,-0.0799131765961647,-0.08020084351301193,13.332314939377422,462,0.13132202846844082,6.1143317222595215,1.053947925567627,-0.000287666916847229,0.001448598224669695,10.703186988830566,0.34549641609191895
2026,19.7,5.899999999999999,13933008,16.50621915103653,1.8588203381990256,0.0014459490776062012,-0.08021363615989685,-0.07979996502399445,13.320099898879759,463,0.13446556486430258,6.102078437805176,1.0402944087982178,0.0004136711359024048,0.000730917789041996,10.62204122543335,0.3409714698791504
2028,19.9,6.099999999999999,13963022,16.50059171597633,1.8542875432009542,0.0007360544404946268,-0.07921846956014633,-0.0808146744966507,13.282827435538943,464,0.15619080951644662,6.194959402084351,1.043527603149414,-0.001596204936504364,0.0006312565528787673,10.697996139526367,0.34635496139526367
2034,19.6,8.000000000000002,13993109,16.5165191740413,1.8050847219365733,0.0006313337944447994,-0.07870527356863022,-0.0792306587100029,13.32383042490875,465,0.13706553838199573,6.1682727336883545,1.0376087427139282,-0.0005253851413726807,0.0005093750078231096,10.723609685897827,0.34600138664245605
2024,19.700000000000003,8.3,14023113,16.529249011857715,1.7582201714218488,0.0005124102463014424,-0.0793980211019516,-0.07862496376037598,13.345408296209595,466,0.13732630728314413,6.127338409423828,1.0419726371765137,0.0007730573415756226,0.0003754443896468729,10.659912109375,0.3455929756164551
2076,19.6,8.099999999999998,14053124,16.53747591522158,1.7813560753387632,0.00036888595786876976,-0.07818058133125305,-0.07717292755842209,13.37109632776244,467,0.16980633157610098,6.139130592346191,1.0348039865493774,0.0010076537728309631,0.0007998700602911413,10.622221231460571,0.34253525733947754
2096,19.7,8.499999999999996,14083124,16.634541984732827,1.7098305739893447,0.0007989092846401036,-0.07801401615142822,-0.07809086889028549,13.536355766454403,468,0.14181108051346297,6.120397567749023,1.0448575019836426,-7.685273885726929e-05,0.0004767155915033072,10.704673767089844,0.34365367889404297
2104,19.9,7.699999999999999,14113140,16.616349809885932,1.7555882484698293,0.00047407401143573225,-0.07912986725568771,-0.07798125594854355,13.557440328741608,469,0.1561899687111807,6.108674764633179,1.0378273725509644,0.001148611307144165,0.0004751466913148761,10.682862997055054,0.3454780578613281
2056,19.7,4.8999999999999995,14143210,16.567120622568094,1.895137305232436,0.00048547820188105106,-0.07827005535364151,-0.07623753696680069,13.417066242569922,470,0.1280862350583955,6.159444808959961,1.0291634798049927,0.0020325183868408203,0.0004839228349737823,10.71058201789856,0.34662365913391113
2056,19.9,5.600000000000001,14173242,16.579571984435802,1.7567576617656535,0.0004878854670096189,-0.07933975011110306,-0.07980167120695114,13.433940601468409,471,0.15839298253661188,6.1123268604278564,1.0271728038787842,-0.0004619210958480835,0.0006017340929247439,10.670483112335205,0.34165430068969727
2050,19.7,5.499999999999999,14203258,16.50478048780488,1.8965659790236686,0.0006063179462216794,-0.0786476731300354,-0.07773993909358978,13.355855341542668,472,0.12865960530062373,6.155388593673706,1.0316994190216064,0.0009077340364456177,0.0009548324742354453,10.719264030456543,0.3430006504058838
2070,19.7,-0.8000000000000025,14233267,16.51024154589372,1.9025768032802826,0.0009484062902629375,-0.07831826061010361,-0.07783117145299911,13.382113784096587,473,0.1455130631170225,6.119886636734009,1.0251128673553467,0.0004870891571044922,0.0013814360136166215,10.634825944900513,0.34334850311279297
2104,19.6,3.3,14263278,16.577851711026618,1.7269486554668456,0.0013763975584879518,-0.07920420914888382,-0.07822279632091522,13.466508100289053,474,0.15457349993035321,6.167642831802368,1.0065219402313232,0.0009814128279685974,0.000925503671169281,10.76770567893982,0.3449056148529053
2066,19.7,3.3,14293292,16.555275895450148,1.7986532948547278,0.0009339601965621114,-0.0789317786693573,-0.07858962565660477,13.446823003264624,475,0.1460983389286634,6.122366905212402,0.9998072981834412,0.00034215301275253296,0.0004984040278941393,10.677702188491821,0.3459310531616211
2074,19.799999999999997,10.000000000000002,14323297,16.6099324975892,1.7447504111969896,0.0005013069021515548,-0.07799914479255676,-0.07620153576135635,13.480947481784506,476,0.1351283156468661,6.139904737472534,1.0075693130493164,0.001797609031200409,0.0007962766685523093,10.693119287490845,0.34639883041381836
2064,19.6,6.4,14353310,16.543313953488372,1.7579536493366807,0.0007903790101408958,-0.07861820608377457,-0.07918135076761246,13.38001050078529,477,0.1474337744160434,6.117933750152588,1.015215277671814,-0.0005631446838378906,0.0004561138921417296,10.646563291549683,0.3447446823120117
2010,19.9,6.299999999999999,14383333,16.45044776119403,1.8455357723631647,0.00046709453454241157,-0.07940865308046341,-0.07838702201843262,13.21451764245688,478,0.13457590539989603,6.130635499954224,1.0135868787765503,0.0010216310620307922,0.0005673249252140522,10.642754316329956,0.3421633243560791
2088,19.7,8.7,14413367,16.58199233716475,1.6757458040947861,0.0005529149784706533,-0.07933492213487625,-0.07851111888885498,13.44218947327007,479,0.1606026071811106,6.115798473358154,1.0097932815551758,0.0008238032460212708,0.0006475683185271919,10.639715671539307,0.34385013580322266
2106,19.6,6.0,14443392,16.603513770180438,1.8190917969854532,0.0006432312075048685,-0.07734370231628418,-0.07689086347818375,13.490123885141312,480,0.15067909339588711,6.131353855133057,0.9923421740531921,0.00045283883810043335,0.0013505157548934221,10.602834224700928,0.34578895568847656
2084,19.700000000000003,7.900000000000001,14473400,16.62975047984645,1.808759273779796,0.0013549436116591096,-0.07761196792125702,-0.07714753597974777,13.512912238457238,481,0.13138236028006584,6.0999531745910645,0.9869336485862732,0.0004644319415092468,0.0013493808219209313,10.618005514144897,0.3430061340332031
2044,19.9,7.800000000000001,14503400,16.5146771037182,1.773511294739263,0.0013555893674492836,-0.07849214226007462,-0.07723332941532135,13.348249846318339,482,0.14878934548489448,6.11775279045105,0.9833991527557373,0.0012588128447532654,0.0006104078493081033,10.62350583076477,0.341996431350708
2034,19.799999999999997,6.0,14533444,16.546312684365784,1.801302018053123,0.00061718316283077,-0.07928628474473953,-0.07674669474363327,13.397643677414319,483,0.16064482583932194,6.0931479930877686,0.9829572439193726,0.002539590001106262,0.0004704284656327218,10.65523886680603,0.34285736083984375
2074,19.9,4.6000000000000005,14563449,16.504821600771457,1.823323629225259,0.00045985920587554574,-0.07745801657438278,-0.07752048969268799,13.409440587989991,484,0.13974781271099726,6.141978740692139,0.9808940291404724,-6.24731183052063e-05,0.0004320097214076668,10.743824243545532,0.34851670265197754
2062,19.9,7.299999999999999,14593460,16.567313288069837,1.8608760850436665,0.00043051005923189223,-0.07863438874483109,-0.07780982553958893,13.438067160483651,485,0.13641595833618053,6.099740266799927,0.9835164546966553,0.000824563205242157,0.00040576179162599146,10.623002290725708,0.3424794673919678
2064,19.599999999999998,7.200000000000001,14623472,16.575387596899226,1.927427203544259,0.00040796739631332457,-0.07845931500196457,-0.07900123298168182,13.425220442031367,486,0.12156769676405244,6.169063329696655,0.9868258833885193,-0.0005419179797172546,0.0011357635958120227,10.7037034034729,0.3486621379852295
2018,19.6,-5.329070518200751e-15,14653494,16.463627353815664,1.9211346384864088,0.001139315078034997,-0.07949286699295044,-0.07936778664588928,13.268160207342577,487,0.15369895784546211,6.122005462646484,0.9952113628387451,0.00012508034706115723,0.003068193793296814,10.643067836761475,0.34136295318603516
2024,19.6,1.6000000000000014,14683501,16.47954545454546,1.9031974839605184,0.003075014567002654,-0.07883705943822861,-0.07862929254770279,13.288467618609292,488,0.14224122980948645,6.153582334518433,0.9869228005409241,0.00020776689052581787,0.0005055352812632918,10.730036497116089,0.3476829528808594
1976,19.799999999999997,8.899999999999999,14713505,16.43684210526316,1.7898439721676525,0.0005178852588869631,-0.07992683351039886,-0.08146662265062332,13.184185519520282,489,0.1467248984718514,6.128568887710571,0.9930936694145203,-0.0015397891402244568,0.0003808241162914783,10.68011212348938,0.34759974479675293
2064,19.9,5.999999999999998,14743522,16.52451550387597,1.9262340647595895,0.0003628395788837224,-0.07889041304588318,-0.07908674329519272,13.387880142683535,490,0.1443745237688784,6.120671987533569,1.0011944770812988,-0.0001963302493095398,0.0010422914056107402,10.65831446647644,0.3427927494049072
2066,19.7,6.5,14773533,16.595256534365927,1.7686871863159221,0.0010371558601036668,-0.07927847653627396,-0.07754098623991013,13.455497063852805,491,0.14402957776580236,6.148197412490845,1.0025160312652588,0.0017374902963638306,0.0011061318218708038,10.720515727996826,0.34836840629577637
2064,19.9,8.499999999999998,14803546,16.557848837209306,1.8213304470372338,0.001106733689084649,-0.07831251621246338,-0.07697166502475739,13.42688581896588,492,0.13872718183524801,6.162467002868652,0.982931911945343,0.0013408511877059937,0.0031070185359567404,10.745393514633179,0.3497483730316162
2048,19.6,2.4999999999999964,14833590,16.490820312500002,1.8550326687385865,0.00310725811868906,-0.07874187082052231,-0.07869461178779602,13.298210637230861,493,0.1383025205697684,6.19940447807312,0.9876719117164612,4.725903272628784e-05,0.0008764484664425254,10.749572515487671,0.34790730476379395
2056,19.6,7.699999999999998,14863599,16.57013618677043,1.732705869805551,0.000876020931173116,-0.08000846207141876,-0.07915590703487396,13.40418375354305,494,0.13406607445315194,6.103370904922485,0.9830052256584167,0.0008525550365447998,0.0006799288094043732,10.647835969924927,0.34003162384033203
2032,19.6,9.0,14893632,16.533169291338588,1.7739286982453812,0.0006809869664721191,-0.07965357601642609,-0.08140606433153152,13.350767039211528,495,0.12357250145768289,6.069838047027588,0.9785084128379822,-0.0017524883151054382,0.0004855343431700021,10.583490133285522,0.33777379989624023
2012,19.9,6.799999999999998,14923642,16.52683896620279,1.894277074270783,0.00048353694728575647,-0.07907392829656601,-0.07944779098033905,13.34728611498042,496,0.15181476033146055,6.1173996925354,0.985122561454773,-0.00037386268377304077,0.000938749813940376,10.688965797424316,0.342876672744751
2052,19.7,7.199999999999999,14953652,16.533138401559455,1.829616992042366,0.0009367892052978277,-0.07985002547502518,-0.07859619706869125,13.370124149889609,497,0.1411309870672768,6.101367235183716,0.9701634049415588,0.0012538284063339233,0.0012120314640924335,10.626843214035034,0.34114694595336914
2088,19.599999999999998,6.900000000000002,14983657,16.62883141762452,1.7599476912097536,0.001207919791340828,-0.07829935103654861,-0.07740166038274765,13.533272729125647,498,0.14432193310664154,6.138990879058838,0.9711452126502991,0.0008976906538009644,0.0011406915728002787,10.674957275390625,0.3453047275543213
2026,19.6,4.499999999999997,15013657,16.50148075024679,1.845714274607332,0.0011547032045200467,-0.0800950676202774,-0.07902926206588745,13.354150358734277,499,0.13537099542148048,6.062809228897095,0.9801629781723022,0.0010658055543899536,0.0005021326942369342,10.591687679290771,0.3408823013305664
2054,19.799999999999997,4.500000000000002,15043669,16.575267770204483,1.8036724953980685,0.000498686742503196,-0.07937102764844894,-0.07946131378412247,13.470586796950512,500,0.15442224926048723,6.084135055541992,0.9913050532341003,-9.028613567352295e-05,0.001393020967952907,10.655919075012207,0.34484195709228516
2064,19.799999999999997,6.399999999999999,15073680,16.61230620155039,1.6879686289404559,0.0013918179320171475,-0.07889802753925323,-0.07827133685350418,13.453184865710245,501,0.12220368168428568,6.106168508529663,0.9886646866798401,0.000626690685749054,0.00045833727926947176,10.611793756484985,0.3442211151123047
2066,19.9,5.400000000000003,15103688,16.56844143272024,1.8362150111018638,0.00045406329445540905,-0.0790080800652504,-0.07891304790973663,13.45376129859636,502,0.15074885306484564,6.0435614585876465,0.9819508790969849,9.503215551376343e-05,0.00041838415199890733,10.569793701171875,0.34102535247802734
2098,19.6,-2.6999999999999975,15133692,16.617349857006676,1.7842933603018407,0.00041530808084644377,-0.0787353441119194,-0.07759494334459305,13.51914192003958,503,0.14497308432572834,6.052772045135498,0.9914080500602722,0.001140400767326355,0.0016621345421299338,10.558538913726807,0.33761000633239746
2046,19.799999999999997,1.6000000000000014,15163702,16.52394916911046,1.8646485508897077,0.0016650885809212923,-0.07882509380578995,-0.07783559709787369,13.349407545263327,504,0.12010603306925653,6.070227384567261,0.99723219871521,0.0009894967079162598,0.0007339298608712852,10.591367721557617,0.33822131156921387
2116,19.9,7.999999999999998,15193770,16.6476370510397,1.785479949726893,0.0007270225905813277,-0.07869711518287659,-0.07861164957284927,13.572463233334947,505,0.13660425549142816,6.114489555358887,1.0093064308166504,8.546561002731323e-05,0.0007318899151869118,10.621137857437134,0.3389091491699219
2000,19.5,7.299999999999998,15223777,16.478300000000004,1.8388907281293252,0.0007512173615396023,-0.07990745455026627,-0.08007899671792984,13.251578606446907,506,0.1544370295144271,6.096155405044556,1.011022925376892,-0.00017154216766357422,0.0023955015931278467,10.613995790481567,0.3408010005950928
2060,19.6,9.500000000000004,15253790,16.547281553398058,1.7317221318926739,0.0023921329993754625,-0.0791998878121376,-0.0784655287861824,13.371624863676852,507,0.145218246705961,6.142566204071045,1.0022947788238525,0.0007343590259552002,0.0005212301039136946,10.703857421875,0.3435697555541992
2052,19.799999999999997,6.5,15283824,16.617543859649125,1.7348127431870808,0.0005273515707813203,-0.07868541777133942,-0.07944250106811523,13.408997386617251,508,0.1360266649710237,6.086512804031372,0.9985814094543457,-0.0007570832967758179,0.00036334217293187976,10.573863744735718,0.33853960037231445
1998,19.9,5.899999999999999,15313841,16.478778778778782,1.812433453988103,0.00037832040106877685,-0.07920719683170319,-0.07844507694244385,13.278235101663395,509,0.12256679602275891,6.063575267791748,0.993364691734314,0.0007621198892593384,0.0005883870180696249,10.57721471786499,0.338076114654541
2100,19.6,5.5,15343868,16.598380952380957,1.8028039662119586,0.0005683110794052482,-0.07764818519353867,-0.07687035948038101,13.535583909446737,510,0.14521046495141465,6.092186212539673,0.9916788935661316,0.0007778257131576538,0.0018074505496770144,10.693716764450073,0.3445441722869873
2076,19.6,6.9,15373888,16.595375722543352,1.8110285678244051,0.0018139233579859138,-0.07754721492528915,-0.07601969689130783,13.465916258710271,511,0.12752665965609092,6.180539608001709,0.9868165850639343,0.0015275180339813232,0.0005222542094998062,10.70556354522705,0.34711647033691406
2082,19.799999999999997,6.799999999999999,15403930,16.613640730067246,1.7059894212764768,0.0005223938496783376,-0.07643187791109085,-0.07422518730163574,13.451041922684958,512,0.1432891405577505,6.1253745555877686,0.980444610118866,0.0022066906094551086,0.000407929765060544,10.606016874313354,0.3420085906982422
2040,19.799999999999997,4.8,15433942,16.494901960784315,1.90136521906515,0.0004116096824873239,-0.07680433243513107,-0.07615426182746887,13.302339744395459,513,0.1361167180863768,6.12839937210083,0.9745787978172302,0.0006500706076622009,0.00042123638559132814,10.648513555526733,0.34276914596557617
2032,19.9,4.5,15463961,16.532578740157483,1.7430434408566453,0.00042653962736949325,-0.07771537452936172,-0.0767115131020546,13.348898774958533,514,0.11656413378748716,6.077066659927368,0.9803746342658997,0.001003861427307129,0.0004143113037571311,10.583026647567749,0.341522216796875
2156,19.7,6.599999999999998,15493977,16.70909090909091,1.698681937218387,0.00038860796485096216,-0.07671845704317093,-0.07818033546209335,13.653023726790991,515,0.13552441002345503,6.0825090408325195,0.987233579158783,-0.0014618784189224243,0.0015970435924828053,10.583630561828613,0.3404684066772461
2108,19.6,3.8999999999999986,15524008,16.66214421252372,1.8283139841787421,0.0015993434935808182,-0.07714560627937317,-0.0759112536907196,13.535696400913443,516,0.14394630129404543,6.1063148975372314,0.984272837638855,0.0012343525886535645,0.0005858667427673936,10.606504678726196,0.341062068939209
2062,19.9,8.4,15554025,16.642386032977694,1.6825854575267722,0.0006056824931874871,-0.07924201339483261,-0.0784049853682518,13.507504568745286,517,0.1508535564924291,6.078220367431641,0.9934526085853577,0.0008370280265808105,0.0008751186542212963,10.621104717254639,0.34176182746887207
2078,19.7,9.700000000000001,15584033,16.62194417709336,1.7613210526730467,0.0008582922746427357,-0.07762611657381058,-0.07553131133317947,13.486129895045451,518,0.12690427114721928,6.131703615188599,0.9898780584335327,0.0020948052406311035,0.0005563251907005906,10.650210857391357,0.34523463249206543
2144,19.799999999999997,9.699999999999998,15614060,16.680317164179108,1.6776612552796781,0.0005521760904230177,-0.07843795418739319,-0.07803195714950562,13.646674312115923,519,0.12079666329607036,6.071185827255249,0.999189555644989,0.00040599703788757324,0.0005811212467961013,10.581191062927246,0.3402409553527832
2080,19.6,8.600000000000001,15644060,16.639423076923077,1.7137463611155201,0.0005899316165596247,-0.07779055833816528,-0.07697568088769913,13.474230464778264,520,0.12552248711424188,6.08790922164917,0.9969043135643005,0.000814877450466156,0.0005648139049299061,10.580016851425171,0.3398113250732422
2086,19.799999999999997,8.400000000000002,15674063,16.65455417066156,1.7647300543173965,0.0005651729297824204,-0.07820585370063782,-0.07526613771915436,13.546806342346366,521,0.13586199191884613,6.087770462036133,0.9977311491966248,0.0029397159814834595,0.0004423020873218775,10.640103101730347,0.3401217460632324
2086,19.9,7.700000000000002,15704120,16.619654841802497,1.7429455335790207,0.0004498337220866233,-0.07802990078926086,-0.07753238826990128,13.515567093425679,522,0.12535858319520518,6.108527183532715,1.0028088092803955,0.0004975125193595886,0.0005593269597738981,10.645349979400635,0.344989538192749
2018,19.9,8.0,15734130,16.497522299306247,1.8318630693922613,0.0005828774301335216,-0.07940037548542023,-0.07887133955955505,13.286458837272535,523,0.13204745536312354,6.099177598953247,0.9960581064224243,0.0005290359258651733,0.0007469177944585681,10.662988662719727,0.3453967571258545
2090,19.9,7.6000000000000005,15764152,16.61129186602871,1.7053326875132906,0.0007292976370081306,-0.07881022244691849,-0.07950979471206665,13.497289175350456,524,0.14599456297405905,6.081002712249756,1.0031514167785645,-0.0006995722651481628,0.0005043795681558549,10.56631875038147,0.33889198303222656
2084,19.799999999999997,7.9,15794168,16.630902111324378,1.7728505278947175,0.0005052161868661642,-0.07922835648059845,-0.07795395702123642,13.482372164095029,525,0.1351360174062373,6.0723583698272705,1.016587734222412,0.00127439945936203,0.0007124312687665224,10.575434684753418,0.337085485458374
2050,19.9,7.4,15824181,16.56946341463415,1.7788004192680922,0.0007106918492354453,-0.07936283946037292,-0.0792543962597847,13.391294269022715,526,0.13339938712448446,6.090411424636841,1.0126802921295166,0.00010844320058822632,0.002496128436177969,10.586668252944946,0.3415651321411133
2026,19.700000000000003,7.5,15854184,16.47946692991116,1.845239576293869,0.002495767315849662,-0.07840542495250702,-0.07666706293821335,13.275304210725915,527,0.1568228679331089,6.0707995891571045,1.008302927017212,0.0017383620142936707,0.00041066925041377544,10.563869714736938,0.3367617130279541
2066,19.599999999999998,7.299999999999998,15884196,16.572894482091,1.7274563849643394,0.00039608078077435493,-0.07730196416378021,-0.07746963948011398,13.378886857037836,528,0.1471414443515264,6.107146501541138,1.0022950172424316,-0.00016767531633377075,0.0009306370629929006,10.595219612121582,0.33901119232177734
2132,19.700000000000003,6.499999999999998,15914246,16.68855534709193,1.77440114233396,0.0009333396446891129,-0.07916570454835892,-0.07775130122900009,13.632162723933524,529,0.14812709410108468,6.17056131362915,1.007431149482727,0.0014144033193588257,0.0010992794996127486,10.686167478561401,0.3468921184539795
2034,19.7,1.2999999999999972,15944276,16.48377581120944,1.8562822989346763,0.0011111354688182473,-0.07857664674520493,-0.07815692573785782,13.278213939185514,530,0.13751682613051783,6.1023619174957275,1.0087554454803467,0.00041972100734710693,0.0006039084983058274,10.599405288696289,0.34020113945007324
2016,19.6,7.899999999999999,15974289,16.532440476190477,1.756905083562397,0.0006081376923248172,-0.07873573154211044,-0.07856868207454681,13.354284115103635,531,0.14296570642847198,6.08655858039856,1.0174163579940796,0.00016704946756362915,0.0005529890768229961,10.623568534851074,0.34036731719970703
2088,19.9,8.599999999999998,16004308,16.614080459770115,1.7795676799790006,0.0005332720465958118,-0.07780100405216217,-0.0782245323061943,13.465198754649695,532,0.11956133707630824,6.114830732345581,1.0145689249038696,-0.000423528254032135,0.0005653154803439975,10.608657598495483,0.34166646003723145
2124,19.9,9.100000000000005,16034313,16.662429378531073,1.6712960937427805,0.0005617746501229703,-0.07641187310218811,-0.07736267894506454,13.585306998117085,533,0.13803772172809756,6.097635746002197,1.0060991048812866,-0.0009508058428764343,0.00039170339005067945,10.593199968338013,0.3430747985839844
2064,19.9,7.200000000000002,16064327,16.623643410852715,1.7104906309084464,0.00041816564043983817,-0.07821465283632278,-0.07707948237657547,13.450329293145845,534,0.14860482049714244,6.131603240966797,1.0031321048736572,0.0011351704597473145,0.0016392135294154286,10.642865657806396,0.3459296226501465
2072,19.700000000000003,0.5999999999999979,16094339,16.579922779922782,1.7987239132353754,0.0016371301608160138,-0.07824978232383728,-0.07843028753995895,13.440325877407474,535,0.14578486817806943,6.0904974937438965,0.9995871782302856,-0.00018050521612167358,0.0009737091604620218,10.58696961402893,0.3394627571105957
2080,19.9,8.700000000000001,16124344,16.622596153846153,1.748218596167312,0.0009744116105139256,-0.07871539145708084,-0.07903731614351273,13.462565972748388,536,0.14064376901478667,6.081704139709473,0.9994473457336426,-0.00032192468643188477,0.001198563608340919,10.560679912567139,0.34158825874328613
2070,19.9,8.299999999999997,16154366,16.565024154589373,1.7686846212006335,0.001196830766275525,-0.07766931504011154,-0.07692659646272659,13.423564140633008,537,0.14098396307021066,6.116902112960815,0.987511157989502,0.0007427185773849487,0.0008359738858416677,10.60698652267456,0.3430824279785156
2060,19.7,8.0,16184376,16.59126213592233,1.7748516577485889,0.0008367581176571548,-0.0778822973370552,-0.07759232074022293,13.419028764311443,538,0.1389432498935083,6.11722469329834,0.9884904623031616,0.0002899765968322754,0.00045942229917272925,10.627429246902466,0.3430638313293457
2072,19.7,6.0,16214384,16.604440154440155,1.8471828637503098,0.0004600687534548342,-0.0776013731956482,-0.07842238992452621,13.470595031413406,539,0.15700005244295806,6.110747814178467,0.992228090763092,-0.0008210167288780212,0.00035784245119430125,10.620115518569946,0.34163475036621094
2202,19.7,7.1000000000000005,16244388,16.80617620345141,1.6809932841235329,0.0003369000041857362,-0.07672806829214096,-0.07552510499954224,13.801589699562676,540,0.1313200390719786,6.101817846298218,0.9941446781158447,0.0012029632925987244,0.0005043811979703605,10.607866287231445,0.3409764766693115
2084,19.6,8.000000000000002,16274425,16.67879078694818,1.6620297457072468,0.000525431998539716,-0.07851387560367584,-0.07786937803030014,13.570560631968517,541,0.1455077596441702,6.1593077182769775,0.9858804941177368,0.0006444975733757019,0.00046703004045411944,10.753326177597046,0.3472597599029541
